Identifier,Polymer EntityData,,,,
Entry ID,Asym ID,Auth Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,"C","C",1814,100
,,,1046,95
,,,1095,90
,,,1183,70
,,,1169,50
,,,1224,30
"6E4W","A","A",4419,100
,,,2522,95
,,,2363,90
,,,2177,70
,,,1620,50
,,,1671,30
,"B","B",20429,100
,,,3704,95
,,,3823,90
,,,2551,70
,,,2498,50
,,,2463,30
,"C","C",1814,100
,,,1046,95
,,,1095,90
,,,1183,70
,,,1169,50
,,,1224,30
"6DTC","A","A",35464,100
,,,33379,95
,,,23797,90
,,,25461,70
,,,22251,50
,,,21163,30
"2ZIF","A","A",19257,100
,"B","B",18638,95
,,,15287,90
,,,17110,70
,,,16953,50
,,,14659,30
"5AOG","A","A",77789,100
,,,63442,95
,,,62913,90
,,,15609,70
,,,12096,50
,,,1094,30
"6E44","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"6DRS","A","A",35464,100
,,,33379,95
,,,23797,90
,,,25461,70
,,,22251,50
,,,21163,30
"2ZJ1","A","A",9575,100
,"B","B",9924,95
,"C","C",11122,90
,"D","D",9234,70
,,,827,50
,,,681,30
"6E45","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"2ZJ0","A","A",9575,100
,"B","B",9924,95
,"C","C",11122,90
,"D","D",9234,70
,,,827,50
,,,681,30
"6E42","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"6E40","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"5B0O","A","A",30998,100
,"B","B",29957,95
,"C","C",32390,90
,"D","D",28887,70
,,,26509,50
,,,10387,30
,"E","E",87822,100
,"F","F",65690,95
,"G","G",38866,90
,"H","H",58265,70
,"I","I",45363,50
,"J","J",29503,30
,"K","K"
,"L","L"
"6E41","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"6DS1","A","A",39856,100
,"B","B",24505,95
,"C","C",31962,90
,"D","D",21787,70
,,,21846,50
,,,13,30
"5AOV","A","A",64218,100
,,,38285,95
,,,71283,90
,,,9162,70
,,,10156,50
,,,483,30
"2ZJ5","A","A",13942,100
,,,13770,95
,,,14292,90
,,,11841,70
,,,11615,50
,,,6085,30
"2ZIT","A","A",1241,100
,"C","C",1456,95
,"E","E",1455,90
,,,1516,70
,,,1000,50
,,,1016,30
,"B","B",5107,100
,"D","D",3895,95
,"F","F",4004,90
,,,4005,70
,,,3863,50
,,,3760,30
"6E46","A","A",3834,100
,"B","B",601,95
,"C","C",639,90
,"D","D",693,70
,,,687,50
,,,708,30
"6DS7","A","A",38046,100
,"B","B",18079,95
,,,18012,90
,,,14983,70
,,,16545,50
,,,10513,30
"6E4E","A","A",70536,100
,,,60595,95
,,,38540,90
,,,45091,70
,,,27866,50
,,,161,30
"1WG8","A","A",82276,100
,"B","B",57261,95
,,,45893,90
,,,61286,70
,,,28454,50
,,,14761,30
"2ZIZ","A","A",9575,100
,"B","B",9924,95
,"C","C",11122,90
,"D","D",9234,70
,,,827,50
,,,681,30
"1WEJ","A","L",21725,100
,,,1625,95
,,,1024,90
,,,2,70
,,,1,50
,,,1,30
,"B","H",36019,100
,,,19095,95
,,,2235,90
,,,1,70
,,,1,50
,,,1,30
,"C","F",1167,100
,,,996,95
,,,730,90
,,,733,70
,,,276,50
,,,270,30
"2ZHC","A","A",3488,100
,,,3814,95
,,,3767,90
,,,3716,70
,,,3612,50
,,,3430,30
"2ZI9","A","A",22644,100
,"B","B",917,95
,,,1017,90
,,,1083,70
,,,1090,50
,,,1130,30
"6E2Y","A","A",4936,100
,,,6647,95
,,,6355,90
,,,5547,70
,,,2224,50
,,,3029,30
"6E2V","A","A",4936,100
,,,6647,95
,,,6355,90
,,,5547,70
,,,2224,50
,,,3029,30
"6E2W","A","A",4936,100
,,,6647,95
,,,6355,90
,,,5547,70
,,,2224,50
,,,3029,30
"2ZI4","A","A",6221,100
,,,917,95
,,,1017,90
,,,1083,70
,,,1090,50
,,,1130,30
"2ZI3","A","A",22644,100
,"B","B",917,95
,,,1017,90
,,,1083,70
,,,1090,50
,,,1130,30
"6E35","A","A",2485,100
,"B","B",601,95
,,,639,90
,,,693,70
,,,687,50
,,,708,30
"6E3A","A","A",101941,100
,,,40272,95
,,,67261,90
,,,48556,70
,,,46545,50
,,,10501,30
"6E1J","A","A",106966,100
,"B","B",72019,95
,,,66599,90
,,,49983,70
,,,45039,50
,,,33071,30
"1WDK","A","A",13985,100
,"B","B",11882,95
,,,12010,90
,,,11279,70
,,,9297,50
,,,1152,30
,"C","C",13986,100
,"D","D",11883,95
,,,12011,90
,,,11280,70
,,,9298,50
,,,355,30
"1WDL","A","A",13985,100
,"B","B",11882,95
,,,12010,90
,,,11279,70
,,,9297,50
,,,1152,30
,"C","C",13986,100
,"D","D",11883,95
,,,12011,90
,,,11280,70
,,,9298,50
,,,355,30
"1WDM","A","A",13985,100
,"B","B",11882,95
,,,12010,90
,,,11279,70
,,,9297,50
,,,1152,30
,"C","C",13986,100
,"D","D",11883,95
,,,12011,90
,,,11280,70
,,,9298,50
,,,355,30
"6DPQ","A","A",2485,100
,"B","B",601,95
,,,639,90
,,,693,70
,,,687,50
,,,708,30
"6DPR","A","A",2485,100
,"B","B",601,95
,,,639,90
,,,693,70
,,,687,50
,,,708,30
"6E21","A","A",437,100
,,,91,95
,,,94,90
,,,104,70
,,,118,50
,,,135,30
,"B","B",1440,100
,,,1600,95
,,,170,90
,,,222,70
,,,250,50
,,,272,30
"5AMM","A","A",42096,100
,"B","B",8515,95
,,,9132,90
,,,7686,70
,,,7158,50
,,,7626,30
"2ZGV","A","A",2488,100
,,,1527,95
,,,1513,90
,,,1436,70
,,,1132,50
,,,807,30
"1WE1","A","A",55835,100
,"B","B",64384,95
,"C","C",62685,90
,"D","D",39487,70
,,,11501,50
,,,10219,30
"1WE2","A","A",1795,100
,,,2178,95
,,,2239,90
,,,2192,70
,,,2235,50
,,,1729,30
"6E2A","A","A",18739,100
,,,19669,95
,,,17565,90
,,,17620,70
,,,13616,50
,,,4507,30
"2ZFB","A","A",85153,100
,,,44751,95
,,,48356,90
,,,38,70
,,,11,50
,,,14,30
,"B","B",85154,100
,,,44752,95
,,,2505,90
,,,31,70
,,,11,50
,,,14,30
"5ALA","A","A",35159,100
,"B","B",8515,95
,,,9132,90
,,,7686,70
,,,7158,50
,,,7626,30
"2ZFM","A","A",4442,100
,,,2337,95
,,,2357,90
,,,2358,70
,,,1044,50
,,,265,30
"2ZFL","A","A",4442,100
,,,2337,95
,,,2357,90
,,,2358,70
,,,1044,50
,,,265,30
"2ZFK","A","A",4442,100
,,,2337,95
,,,2357,90
,,,2358,70
,,,1044,50
,,,265,30
"2ZFJ","A","A",4442,100
,,,2337,95
,,,2357,90
,,,2358,70
,,,1044,50
,,,265,30
"2ZFI","A","A",4442,100
,,,2337,95
,,,2357,90
,,,2358,70
,,,1044,50
,,,265,30
"2ZFO","A","A",4325,100
,,,5099,95
,,,5764,90
,,,5393,70
,,,5173,50
,,,505,30
,"B","B",4326,100
,,,5100,95
,,,5765,90
,,,5394,70
,,,2609,50
,,,505,30
,"C","C",4327,100
,,,5101,95
,,,5766,90
,,,5395,70
,,,1915,50
,,,505,30
,"D","D",5803,100
,,,6711,95
,,,5767,90
,,,5396,70
,,,5174,50
,,,5040,30
"6E08","A","L",7263,100
,,,2906,95
,,,2864,90
,,,2906,70
,,,2954,50
,,,1744,30
"6E07","A","L",21138,100
,"B","C",2906,95
,"C","F",2864,90
,"D","N",2906,70
,"E","Q",2954,50
,"F","T",1744,30
,"G","W"
,"H","B"
"6E04","A","A",1344,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"6DNT","A","A",45995,100
,,,53738,95
,,,38770,90
,,,45289,70
,,,32570,50
,,,2618,30
"6E02","A","A",1344,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"6E03","A","A",1344,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1WBP","A","A",6698,100
,,,5476,95
,,,5540,90
,,,4405,70
,,,3997,50
,,,2696,30
,"B","B"
"5AL9","A","A",35159,100
,,,8515,95
,,,9132,90
,,,7686,70
,,,7158,50
,,,7626,30
"1WAD","A","A",84154,100
,,,15621,95
,,,16913,90
,,,16142,70
,,,2141,50
,,,1563,30
"2ZDH","A","A",2429,100
,"B","B",2861,95
,"C","C",3004,90
,"D","D",3045,70
,,,2972,50
,,,805,30
"2ZDG","A","A",2429,100
,"B","B",2861,95
,"C","C",3004,90
,"D","D",3045,70
,,,2972,50
,,,805,30
"5AJR","A","A",2631,100
,,,2131,95
,,,2186,90
,,,1474,70
,,,1482,50
,,,405,30
"2ZDO","A","A",53070,100
,"B","B",25043,95
,"C","C",21681,90
,"D","D",28465,70
,,,4939,50
,,,5124,30
"1WAM","A","A",80035,100
,,,6874,95
,,,7745,90
,,,6358,70
,,,6208,50
,,,5003,30
"2ZDY","A","A",5132,100
,"B","B",5863,95
,,,6181,90
,,,6190,70
,,,892,50
,,,917,30
"6DLL","A","A",82219,100
,"B","B",57235,95
,"C","C",43499,90
,"D","D",1264,70
,,,1222,50
,,,1241,30
"2ZBA","A","A",54441,100
,"B","B",36013,95
,"C","C",38626,90
,"D","D",10177,70
,,,9608,50
,,,8408,30
"5AHK","A","A",45166,100
,"B","B",49956,95
,,,69774,90
,,,32609,70
,,,35448,50
,,,2041,30
"2ZBD","A","A",404,100
,,,486,95
,,,510,90
,,,459,70
,,,443,50
,,,303,30
"5AHS","A","A",26116,100
,"B","B",26530,95
,"C","C",33198,90
,"D","D",21203,70
,"E","E",24356,50
,"F","F",594,30
"2ZBP","A","A",3783,100
,,,4032,95
,,,4139,90
,,,4007,70
,,,3881,50
,,,3804,30
"2ZBO","A","A",104490,100
,"B","C",69854,95
,"C","E",38123,90
,"D","G",28284,70
,"E","I",1813,50
,"F","K",1632,30
"2ZBZ","A","A",19925,100
,,,8508,95
,,,7932,90
,,,8808,70
,,,4031,50
,,,81,30
"2ZBY","A","A",19925,100
,,,8508,95
,,,7932,90
,,,8808,70
,,,4031,50
,,,81,30
"2ZBX","A","A",94534,100
,,,8508,95
,,,7932,90
,,,8808,70
,,,4031,50
,,,81,30
"2ZBW","A","A",58730,100
,"B","B",74956,95
,,,49225,90
,,,63441,70
,,,41056,50
,,,4005,30
"5AGK","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"2ZAF","A","A",71645,100
,"B","B",5553,95
,"C","C",5148,90
,"D","D",5144,70
,,,5085,50
,,,4583,30
"2ZAO","A","A",16478,100
,,,13204,95
,,,11784,90
,,,13388,70
,,,6219,50
,,,6102,30
"5AGP","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6DJO","A","A",102,100
,"B","B",130,95
,"C","C",91,90
,"D","D",60,70
,,,75,50
,,,76,30
"5AGN","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"5AGO","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"5AGL","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6DJN","A","A",102,100
,"B","B",130,95
,"C","C",91,90
,"D","D",60,70
,,,75,50
,,,76,30
"5AGM","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"2ZAX","A","A",697,100
,,,281,95
,,,305,90
,,,325,70
,,,332,50
,,,334,30
"2ZB8","A","A",14912,100
,,,7814,95
,,,8185,90
,,,6001,70
,,,5421,50
,,,5615,30
"2ZAT","A","A",95210,100
,"B","B",73081,95
,"C","C",57291,90
,"D","D",24240,70
,,,21811,50
,,,13,30
"2ZB4","A","A",14912,100
,,,7814,95
,,,8185,90
,,,6001,70
,,,5421,50
,,,5615,30
"6DJU","A","A",4384,100
,"B","B",5688,95
,"C","C",5595,90
,"D","D",5052,70
,"F","E",1187,50
,"G","F",1174,30
,"E","N",64425,100
,,,68483,95
,,,64989,90
,,,42919,70
,,,37664,50
,,,33429,30
"6DJV","A","A",4384,100
,"B","B",5688,95
,"C","C",5595,90
,"D","D",5052,70
,"F","E",1187,50
,"G","F",1174,30
,"E","N",45052,100
,,,66310,95
,,,40995,90
,,,59677,70
,,,34532,50
,,,40584,30
"5AG0","A","A",16722,100
,"B","B",3979,95
,,,4025,90
,,,3959,70
,,,2284,50
,,,1900,30
"6DIO","A","A",18044,100
,"B","B",16070,95
,"C","C",16991,90
,,,3297,70
,,,3068,50
,,,3191,30
"5AFU","A","1"
,"S","M"
,"T","N"
,"U","O"
,"V","P"
,"W","Q"
,"X","R"
,"Y","U",71076,100
,,,22928,95
,,,25188,90
,,,28787,70
,,,26181,50
,,,17911,30
,"Z","V",71077,100
,,,3870,95
,,,4183,90
,,,3996,70
,,,3726,50
,,,3912,30
,"AA","Y"
,"BA","Z"
,"CA","a",16548,100
,,,17963,95
,,,17509,90
,,,18112,70
,,,16464,50
,,,14272,30
,"DA","b",16549,100
,,,17964,95
,,,17510,90
,,,18113,70
,,,16465,50
,,,14273,30
,"B","2"
,"EA","c",29995,100
,,,22790,95
,,,31047,90
,,,21437,70
,,,26060,50
,,,16609,30
,"FA","d",16550,100
,,,17965,95
,,,17511,90
,,,18114,70
,,,16466,50
,,,14274,30
,"GA","z"
,"C","3",71075,100
,"D","4",38212,95
,,,64843,90
,,,35621,70
,,,51355,50
,,,26222,30
,"E","5"
,"F","6"
,"G","A",17928,100
,"H","B",3086,95
,"I","C",3264,90
,"J","D",3211,70
,"K","E",75,50
,"L","F",76,30
,"M","G"
,"O","I"
,"N","H",14678,100
,,,503,95
,,,91,90
,,,60,70
,,,75,50
,,,76,30
,"P","J",3036,100
,,,3562,95
,,,3808,90
,,,3694,70
,,,3447,50
,,,3619,30
,"Q","K",4623,100
,,,4244,95
,,,1512,90
,,,1554,70
,,,1504,50
,,,1546,30
,"R","L",17929,100
,,,4712,95
,,,2651,90
,,,1590,70
,,,1459,50
,,,1547,30
"5ADZ","A","A",6300,100
,"B","B",5358,95
,"C","C",5224,90
,"D","D",5003,70
,,,5096,50
,,,4832,30
"6DHG","A","A",703,100
,"U","a",479,95
,,,504,90
,,,432,70
,,,415,50
,,,439,30
,"DA","k",721,100
,"J","K",948,95
,,,943,90
,,,887,70
,,,434,50
,,,459,30
,"EA","l",373,100
,"K","L",491,95
,,,519,90
,,,442,70
,,,427,50
,,,456,30
,"FA","m",424,100
,"L","M",506,95
,,,538,90
,,,592,70
,,,474,50
,,,507,30
,"GA","o",425,100
,"M","O",1099,95
,,,1170,90
,,,633,70
,,,608,50
,,,536,30
,"HA","t",374,100
,"N","T",492,95
,,,520,90
,,,559,70
,,,428,50
,,,457,30
,"IA","u",751,100
,"O","U",972,95
,,,1007,90
,,,1078,70
,,,1076,50
,,,1107,30
,"JA","v",702,100
,"P","V",918,95
,,,968,90
,,,1038,70
,,,916,50
,,,922,30
,"KA","y",806,100
,"Q","Y",1029,95
,,,1080,90
,,,1165,70
,,,1144,50
,,,1176,30
,"LA","x",417,100
,"R","X",534,95
,,,564,90
,,,600,70
,,,584,50
,,,605,30
,"MA","z",382,100
,"S","Z",501,95
,,,531,90
,,,552,70
,,,475,50
,,,496,30
,"B","B",362,100
,"V","b",480,95
,,,507,90
,,,431,70
,,,414,50
,,,438,30
,"NA","r",1397,100
,"T","R",1733,95
,,,1772,90
,,,1795,70
,,,1725,50
,,,1736,30
,"C","C",379,100
,"W","c",495,95
,,,521,90
,,,436,70
,,,422,50
,,,448,30
,"D","D",401,100
,"X","d",476,95
,,,452,90
,,,429,70
,,,416,50
,,,442,30
,"E","E",363,100
,"Y","e",481,95
,,,508,90
,,,480,70
,,,421,50
,,,445,30
,"F","F",2321,100
,"Z","f",2913,95
,,,3038,90
,,,2861,70
,,,2786,50
,,,2834,30
,"AA","h",372,100
,"G","H",490,95
,,,518,90
,,,487,70
,,,483,50
,,,508,30
,"BA","i",381,100
,"H","I",500,95
,,,530,90
,,,439,70
,,,424,50
,,,450,30
,"CA","j",430,100
,"I","J",538,95
,,,571,90
,,,634,70
,,,520,50
,,,544,30
"6DHH","A","A",703,100
,"U","a",479,95
,,,504,90
,,,432,70
,,,415,50
,,,439,30
,"DA","k",721,100
,"J","K",948,95
,,,943,90
,,,887,70
,,,434,50
,,,459,30
,"EA","l",373,100
,"K","L",491,95
,,,519,90
,,,442,70
,,,427,50
,,,456,30
,"FA","m",424,100
,"L","M",506,95
,,,538,90
,,,592,70
,,,474,50
,,,507,30
,"GA","o",425,100
,"M","O",1099,95
,,,1170,90
,,,633,70
,,,608,50
,,,536,30
,"HA","t",374,100
,"N","T",492,95
,,,520,90
,,,559,70
,,,428,50
,,,457,30
,"IA","u",751,100
,"O","U",972,95
,,,1007,90
,,,1078,70
,,,1076,50
,,,1107,30
,"JA","v",702,100
,"P","V",918,95
,,,968,90
,,,1038,70
,,,916,50
,,,922,30
,"KA","y",806,100
,"Q","Y",1029,95
,,,1080,90
,,,1165,70
,,,1144,50
,,,1176,30
,"LA","x",417,100
,"R","X",534,95
,,,564,90
,,,600,70
,,,584,50
,,,605,30
,"MA","z",382,100
,"S","Z",501,95
,,,531,90
,,,552,70
,,,475,50
,,,496,30
,"B","B",362,100
,"V","b",480,95
,,,507,90
,,,431,70
,,,414,50
,,,438,30
,"NA","r",1397,100
,"T","R",1733,95
,,,1772,90
,,,1795,70
,,,1725,50
,,,1736,30
,"C","C",379,100
,"W","c",495,95
,,,521,90
,,,436,70
,,,422,50
,,,448,30
,"D","D",401,100
,"X","d",476,95
,,,452,90
,,,429,70
,,,416,50
,,,442,30
,"E","E",363,100
,"Y","e",481,95
,,,508,90
,,,480,70
,,,421,50
,,,445,30
,"F","F",2321,100
,"Z","f",2913,95
,,,3038,90
,,,2861,70
,,,2786,50
,,,2834,30
,"AA","h",372,100
,"G","H",490,95
,,,518,90
,,,487,70
,,,483,50
,,,508,30
,"BA","i",381,100
,"H","I",500,95
,,,530,90
,,,439,70
,,,424,50
,,,450,30
,"CA","j",430,100
,"I","J",538,95
,,,571,90
,,,634,70
,,,520,50
,,,544,30
"6DHE","A","A",703,100
,"U","a",479,95
,,,504,90
,,,432,70
,,,415,50
,,,439,30
,"DA","k",721,100
,"J","K",948,95
,,,943,90
,,,887,70
,,,434,50
,,,459,30
,"EA","l",373,100
,"K","L",491,95
,,,519,90
,,,442,70
,,,427,50
,,,456,30
,"FA","m",424,100
,"L","M",506,95
,,,538,90
,,,592,70
,,,474,50
,,,507,30
,"GA","o",425,100
,"M","O",1099,95
,,,1170,90
,,,633,70
,,,608,50
,,,536,30
,"HA","t",374,100
,"N","T",492,95
,,,520,90
,,,559,70
,,,428,50
,,,457,30
,"IA","u",751,100
,"O","U",972,95
,,,1007,90
,,,1078,70
,,,1076,50
,,,1107,30
,"JA","v",702,100
,"P","V",918,95
,,,968,90
,,,1038,70
,,,916,50
,,,922,30
,"KA","y",806,100
,"Q","Y",1029,95
,,,1080,90
,,,1165,70
,,,1144,50
,,,1176,30
,"LA","x",417,100
,"R","X",534,95
,,,564,90
,,,600,70
,,,584,50
,,,605,30
,"MA","z",382,100
,"S","Z",501,95
,,,531,90
,,,552,70
,,,475,50
,,,496,30
,"B","B",362,100
,"V","b",480,95
,,,507,90
,,,431,70
,,,414,50
,,,438,30
,"NA","r",1397,100
,"T","R",1733,95
,,,1772,90
,,,1795,70
,,,1725,50
,,,1736,30
,"C","C",379,100
,"W","c",495,95
,,,521,90
,,,436,70
,,,422,50
,,,448,30
,"D","D",401,100
,"X","d",476,95
,,,452,90
,,,429,70
,,,416,50
,,,442,30
,"E","E",363,100
,"Y","e",481,95
,,,508,90
,,,480,70
,,,421,50
,,,445,30
,"F","F",2321,100
,"Z","f",2913,95
,,,3038,90
,,,2861,70
,,,2786,50
,,,2834,30
,"AA","h",372,100
,"G","H",490,95
,,,518,90
,,,487,70
,,,483,50
,,,508,30
,"BA","i",381,100
,"H","I",500,95
,,,530,90
,,,439,70
,,,424,50
,,,450,30
,"CA","j",430,100
,"I","J",538,95
,,,571,90
,,,634,70
,,,520,50
,,,544,30
"6DHF","A","A",703,100
,"U","a",479,95
,,,504,90
,,,432,70
,,,415,50
,,,439,30
,"DA","k",721,100
,"J","K",948,95
,,,943,90
,,,887,70
,,,434,50
,,,459,30
,"EA","l",373,100
,"K","L",491,95
,,,519,90
,,,442,70
,,,427,50
,,,456,30
,"FA","m",424,100
,"L","M",506,95
,,,538,90
,,,592,70
,,,474,50
,,,507,30
,"GA","o",425,100
,"M","O",1099,95
,,,1170,90
,,,633,70
,,,608,50
,,,536,30
,"HA","t",374,100
,"N","T",492,95
,,,520,90
,,,559,70
,,,428,50
,,,457,30
,"IA","u",751,100
,"O","U",972,95
,,,1007,90
,,,1078,70
,,,1076,50
,,,1107,30
,"JA","v",702,100
,"P","V",918,95
,,,968,90
,,,1038,70
,,,916,50
,,,922,30
,"KA","y",806,100
,"Q","Y",1029,95
,,,1080,90
,,,1165,70
,,,1144,50
,,,1176,30
,"LA","x",417,100
,"R","X",534,95
,,,564,90
,,,600,70
,,,584,50
,,,605,30
,"MA","z",382,100
,"S","Z",501,95
,,,531,90
,,,552,70
,,,475,50
,,,496,30
,"B","B",362,100
,"V","b",480,95
,,,507,90
,,,431,70
,,,414,50
,,,438,30
,"NA","r",1397,100
,"T","R",1733,95
,,,1772,90
,,,1795,70
,,,1725,50
,,,1736,30
,"C","C",379,100
,"W","c",495,95
,,,521,90
,,,436,70
,,,422,50
,,,448,30
,"D","D",401,100
,"X","d",476,95
,,,452,90
,,,429,70
,,,416,50
,,,442,30
,"E","E",363,100
,"Y","e",481,95
,,,508,90
,,,480,70
,,,421,50
,,,445,30
,"F","F",2321,100
,"Z","f",2913,95
,,,3038,90
,,,2861,70
,,,2786,50
,,,2834,30
,"AA","h",372,100
,"G","H",490,95
,,,518,90
,,,487,70
,,,483,50
,,,508,30
,"BA","i",381,100
,"H","I",500,95
,,,530,90
,,,439,70
,,,424,50
,,,450,30
,"CA","j",430,100
,"I","J",538,95
