Identifier,Polymer EntityData,,,,
Entry ID,Asym ID,Auth Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,"D","A",3586,90
,,,2979,70
,,,535,50
,,,562,30
,"E","X",4125,100
,"S","Y",3632,95
,,,3587,90
,,,3634,70
,,,2953,50
,,,3002,30
,"F","H",2028,100
,,,2543,95
,,,2581,90
,,,2591,70
,,,2246,50
,,,960,30
,"G","G",3339,100
,,,3612,95
,,,3644,90
,,,3566,70
,,,2864,50
,,,250,30
,"H","F",3340,100
,"I","E",3613,95
,"J","D",3645,90
,,,2794,70
,,,238,50
,,,261,30
,"K","J",1906,100
,"L","L",2038,95
,"M","M",2084,90
,"N","N",2114,70
,"O","O",1824,50
,"P","P",1924,30
,"Q","Q"
,"R","R"
,"U","I"
,"V","S"
,"T","a",3013,100
,,,3614,95
,,,3646,90
,,,3567,70
,,,2865,50
,,,824,30
"6PR7","A","A",678,100
,,,594,95
,,,634,90
,,,673,70
,,,673,50
,,,161,30
"5MNV","A","A",5989,100
,"B","B",4677,95
,"C","C",4815,90
,"D","D",4748,70
,"E","E",4339,50
,"F","F",81,30
,"G","G"
,"H","H"
,"I","I"
"6PQW","A","A",990,100
,,,1021,95
,,,1074,90
,,,1069,70
,,,1088,50
,,,81,30
"6PR8","A","A",678,100
,,,594,95
,,,634,90
,,,673,70
,,,673,50
,,,161,30
"4JL5","A","A",3192,100
,"B","B",3352,95
,,,3518,90
,,,3477,70
,,,3283,50
,,,453,30
"7STX","A","A",22745,100
,,,32868,95
,,,22418,90
,,,27523,70
,,,18885,50
,,,6108,30
,"B","B",32987,100
,,,27526,95
,,,33847,90
,,,30390,70
,,,24768,50
,,,17393,30
,"C","C"
"5MNS","A","A",5989,100
,"B","B",4677,95
,"C","C",4815,90
,"D","D",4748,70
,"E","E",4339,50
,"F","F",81,30
"6Q2T","A","A",19671,100
,"B","B",7239,95
,,,7389,90
,,,7130,70
,,,6942,50
,,,405,30
"6PR6","A","A",678,100
,,,594,95
,,,634,90
,,,673,70
,,,673,50
,,,161,30
"3GHQ","A","A",70882,100
,"B","B",1922,95
,"C","C",1919,90
,"D","D",1936,70
,"E","E",675,50
,"F","F",524,30
,"G","G"
,"H","H"
,"I","I"
,"J","J"
,"K","K"
,"L","L"
"6PQS","A","A",990,100
,,,1021,95
,,,1074,90
,,,1069,70
,,,1088,50
,,,81,30
"6Q34","A","A",2192,100
,"B","B",2806,95
,,,2764,90
,,,2737,70
,,,2746,50
,,,1337,30
"7STQ","A","A",28378,100
,,,2220,95
,,,2224,90
,,,2203,70
,,,2253,50
,,,2041,30
"6Q31","A","A",2192,100
,"B","B",2806,95
,,,2764,90
,,,2737,70
,,,2746,50
,,,1337,30
"6POZ","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6POX","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6POY","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6PP7","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","S"
"6POV","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6PP8","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","S"
"6POW","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"1AA4","A","A",1282,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"4JJI","A","A",20317,100
,"B","B",13686,95
,,,6765,90
,,,4884,70
,,,329,50
,,,350,30
"3GGG","A","D",18892,100
,"B","A",20007,95
,"C","B",18456,90
,"D","C",18054,70
,,,14160,50
,,,15074,30
"6PQ6","A","A",990,100
,,,1021,95
,,,1074,90
,,,1069,70
,,,1088,50
,,,81,30
"4JK3","A","A",3577,100
,"B","B",4324,95
,,,4334,90
,,,4245,70
,,,4108,50
,,,3950,30
"5MMS","A","A",56237,100
,"B","B",32742,95
,"C","C",31784,90
,"D","D",25668,70
,"E","E",24402,50
,"F","F",19503,30
"3GGP","A","A",18892,100
,"B","B",20007,95
,"C","C",18456,90
,"D","D",18054,70
,,,14160,50
,,,15074,30
"2DDH","A","A",35586,100
,,,25462,95
,,,23853,90
,,,12144,70
,,,11388,50
,,,3653,30
"2DBZ","A","A",18670,100
,"B","B",17996,95
,,,19921,90
,,,9162,70
,,,10156,50
,,,483,30
"6PO8","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PO9","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3GF4","A","A",13117,100
,"B","B",6874,95
,,,7745,90
,,,6358,70
,,,6208,50
,,,5003,30
"6PO7","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6POD","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","H",1944,100
,"H","I",2153,95
,"I","J",2210,90
,"J","K",684,70
,"K","L",411,50
,"L","M",408,30
,"M","N"
,"N","S"
"2DBQ","A","A",18670,100
,,,17996,95
,,,19921,90
,,,9162,70
,,,10156,50
,,,483,30
"3GFB","A","A",98151,100
,"B","B",59197,95
,"C","C",38285,90
,"D","D",16258,70
,,,8507,50
,,,784,30
"2DC3","A","A",22332,100
,"B","B",5291,95
,,,5208,90
,,,5201,70
,,,4730,50
,,,4400,30
"2DBR","A","A",18670,100
,"B","B",17996,95
,"C","C",19921,90
,"D","D",9162,70
,"E","E",10156,50
,"F","F",483,30
"6POE","A","A",4646,100
,"B","B",4246,95
,"C","C",3800,90
,"D","D",3595,70
,,,3459,50
,,,3451,30
"6POB","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6POC","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6POA","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"4JII","A","X",12900,100
,,,2328,95
,,,2331,90
,,,224,70
,,,252,50
,,,124,30
"4JIH","A","A",12900,100
,,,2328,95
,,,2331,90
,,,224,70
,,,252,50
,,,124,30
"2DCN","A","A",35526,100
,"B","B",25390,95
,"C","C",29322,90
,"D","D",24639,70
,"E","E",10777,50
,"F","F",4311,30
,"G","G"
,"H","H"
,"I","I"
,"J","J"
,"K","K"
,"L","L"
"5MLH","A","A",35327,100
,,,13439,95
,,,14830,90
,,,7692,70
,,,2081,50
,,,2081,30
"6PP5","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","S"
"6POT","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PP6","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","S"
"6POU","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,"E","E",36,50
,"F","F",54,30
"4JIR","A","A",1671,100
,,,228,95
,,,238,90
,,,224,70
,,,252,50
,,,124,30
"6PP3","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6POS","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","H",1944,100
,"H","I",2153,95
,"I","J",2210,90
,"J","K",684,70
,"K","L",411,50
,"L","M",408,30
,"M","N"
,"N","S"
"6PP4","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"5MLR","A","A",22959,100
,,,13439,95
,,,14830,90
,,,7692,70
,,,2081,50
,,,2081,30
"6PP1","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"6POP","A","A",32386,100
,"B","B",29168,95
,"C","C",22978,90
,"D","D",20977,70
,"E","E",18877,50
,"F","F",154,30
"6PP2","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"5MLM","A","A",22959,100
,,,13439,95
,,,14830,90
,,,7692,70
,,,2081,50
,,,2081,30
"6PP0","A","A",585,100
,"B","B",182,95
,"C","C",189,90
,"D","D",217,70
,,,36,50
,,,54,30
"5MLN","A","A",82244,100
,"B","B",37086,95
,,,34316,90
,,,58194,70
,,,12866,50
,,,13,30
"6PMZ","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PMX","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN9","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PMY","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PMV","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN7","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PMW","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN8","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN5","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN6","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3GDQ","A","A",105356,100
,,,63020,95
,,,1273,90
,,,344,70
,,,293,50
,,,317,30
"6PNC","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"7SQC","A","0A",38092,100
,"B","0B",32888,95
,"C","0C",22429,90
,"D","0D",20997,70
,"E","0E",19472,50
,"F","0F",21014,30
,"G","0G"
,"H","0H"
,"I","0I"
,"J","0J"
,"K","0K"
,"L","0L"
,"HB","4A",20347,100
,"IB","4B",15703,95
,"JB","4C",16458,90
,"KB","4D",139,70
,"LB","4E",143,50
,"MB","4F",65,30
,"NB","4G"
,"OB","4H"
,"PB","4I"
,"QB","4J"
,"RB","4K"
,"SB","4L"
,"TB","5A",38101,100
,"UB","5B",32897,95
,"VB","5C",22438,90
,"WB","5D",21006,70
,,,19481,50
,,,21023,30
,"AC","6D",38102,100
,"XB","6A",32898,95
,"YB","6B",22439,90
,"ZB","6C",918,70
,,,936,50
,,,955,30
,"BC","7A",38103,100
,"CC","7B",32899,95
,"DC","7C",22440,90
,"EC","7D",21007,70
,"FC","7E",19482,50
,"GC","7F",21024,30
,"HC","7G"
,"IC","7H"
,"JC","7I"
,"KC","7J"
,"LC","7K"
,"MC","7L"
,"NC","8A",102520,100
,"OC","8B",71347,95
,"PC","8C",37471,90
,"QC","8D",34350,70
,,,31628,50
,,,39001,30
,"RC","9A",38104,100
,"SC","9B",32900,95
,"TC","9C",22441,90
,"UC","9D",21008,70
,"VC","9E",19483,50
,"WC","9F",21025,30
,"AD","A3",102521,100
,"BD","A4",71348,95
,"XC","A0",37472,90
,"YC","A1",34351,70
,"ZC","A2",31629,50
,,,39002,30
,"CD","B0",38105,100
,"DD","B1",32901,95
,"ED","B2",22442,90
,,,21009,70
,,,19484,50
,,,21026,30
,"FD","C0",38106,100
,"GD","C1",32902,95
,"HD","C2",22443,90
,"ID","C3",21010,70
,"JD","C4",19485,50
,,,21027,30
,"AE","G0",38107,100
,"AF","L2",32903,95
,"BE","G1",22444,90
,"BF","L3",21011,70
,"CE","G2",19486,50
,"DE","G3",21028,30
,"EE","G4"
,"FE","G5"
,"GE","H0"
,"HE","H1"
,"IE","H2"
,"JE","H3"
,"KD","D0"
,"KE","H4"
,"LD","D1"
,"LE","H5"
,"MD","D2"
,"ME","H6"
,"ND","D3"
,"NE","H7"
,"OD","D4"
,"OE","I0"
,"PD","D5"
,"PE","I1"
,"QD","D6"
,"QE","J0"
,"RD","D7"
,"RE","J1"
,"SE","J2"
,"TE","J3"
,"UE","K0"
,"VE","K1"
,"WE","K2"
,"XE","K3"
,"YE","L0"
,"ZE","L1"
,"M","1A",38093,100
,"N","1B",32889,95
,"O","1C",22430,90
,"P","1D",20998,70
,,,19473,50
,,,21015,30
,"SD","E0",38108,100
,"TD","E1",32904,95
,"UD","E2",22445,90
,"VD","E3",21012,70
,,,19487,50
,,,21029,30
,"WD","F0",102522,100
,"XD","F1",71349,95
,"YD","F2",37473,90
,"ZD","F3",34352,70
,,,31630,50
,,,39003,30
,"CF","M0",102523,100
,"DF","M1",71350,95
,,,37474,90
,,,21013,70
,,,19488,50
,,,21030,30
,"EF","N0",38109,100
,"FF","N1",32905,95
,"GF","N2",22446,90
,"HF","N3",21014,70
,,,19489,50
,,,21031,30
,"AG","OD",4450,100
,"AK","TP",5141,95
,"AL","VH",2101,90
,"BH","PL",19,70
,"BI","RD",43,50
,"BJ","SJ",11,30
,"BM","WJ"
,"BO","ZB"
,"CG","OF"
,"CL","VJ"
,"DH","PN"
,"DI","RF"
,"DJ","SL"
,"DK","UB"
,"DM","WL"
,"DO","ZD"
,"EG","OH"
,"EL","VL"
,"FH","PP"
,"FI","RH"
,"FJ","SN"
,"FK","UD"
,"FM","WN"
,"FO","ZF"
,"GG","OJ"
,"GL","VN"
,"HI","RJ"
,"HJ","SP"
,"HK","UF"
,"HO","ZH"
,"IF","NB"
,"IG","OL"
,"IL","VP"
,"IN","YB"
,"JI","RL"
,"JK","UH"
,"JO","ZJ"
,"KF","ND"
,"KG","ON"
,"KH","QD"
,"KN","YD"
,"LI","RN"
,"LK","UJ"
,"LO","ZL"
,"MF","NF"
,"MG","OP"
,"MH","QF"
,"MJ","TB"
,"MM","XB"
,"MN","YF"
,"NI","RP"
,"NK","UL"
,"NO","ZN"
,"OF","NH"
,"OH","QH"
,"OJ","TD"
,"OM","XD"
,"ON","YH"
,"PK","UN"
,"PO","ZP"
,"QF","NJ"
,"QH","QJ"
,"QJ","TF"
,"QM","XF"
,"QN","YJ"
,"RK","UP"
,"SF","NL"
,"SH","QL"
,"SJ","TH"
,"SM","XH"
,"SN","YL"
,"TG","PD"
,"TI","SB"
,"TL","WB"
,"UF","NN"
,"UH","QN"
,"UJ","TJ"
,"UK","VB"
,"UM","XJ"
,"UN","YN"
,"VG","PF"
,"VI","SD"
,"VL","WD"
,"WH","QP"
,"WJ","TL"
,"WK","VD"
,"WM","XL"
,"WN","YP"
,"XG","PH"
,"XI","SF"
,"XL","WF"
,"YJ","TN"
,"YK","VF"
,"YM","XN"
,"ZG","PJ"
,"ZI","SH"
,"ZL","WH"
,"AH","PK",4449,100
,"AI","RC",5140,95
,"AJ","SI",2102,90
,"AM","WI",18,70
,"BG","OE",42,50
,"BL","VI",11,30
,"CH","PM"
,"CI","RE"
,"CJ","SK"
,"CM","WK"
,"CO","ZC"
,"DG","OG"
,"DL","VK"
,"EH","PO"
,"EI","RG"
,"EJ","SM"
,"EK","UC"
,"EM","WM"
,"EO","ZE"
,"FG","OI"
,"FL","VM"
,"GH","PQ"
,"GI","RI"
,"GJ","SO"
,"GK","UE"
,"GM","WO"
,"GO","ZG"
,"HG","OK"
,"HL","VO"
,"II","RK"
,"IK","UG"
,"IO","ZI"
,"JF","NC"
,"JG","OM"
,"JH","QC"
,"JN","YC"
,"KI","RM"
,"KK","UI"
,"KO","ZK"
,"LF","NE"
,"LG","OO"
,"LH","QE"
,"LM","XA"
,"LN","YE"
,"MI","RO"
,"MK","UK"
,"MO","ZM"
,"NF","NG"
,"NG","OQ"
,"NH","QG"
,"NJ","TC"
,"NM","XC"
,"NN","YG"
,"OK","UM"
,"OO","ZO"
,"PF","NI"
,"PH","QI"
,"PJ","TE"
,"PM","XE"
,"PN","YI"
,"QK","UO"
,"RF","NK"
,"RH","QK"
,"RJ","TG"
,"RM","XG"
,"RN","YK"
,"SG","PC"
,"SL","WA"
,"TF","NM"
,"TH","QM"
,"TJ","TI"
,"TM","XI"
,"TN","YM"
,"UG","PE"
,"UI","SC"
,"UL","WC"
,"VF","NO"
,"VH","QO"
,"VJ","TK"
,"VK","VC"
,"VM","XK"
,"VN","YO"
,"WG","PG"
,"WI","SE"
,"WL","WE"
,"XH","QQ"
,"XJ","TM"
,"XK","VE"
,"XM","XM"
,"YG","PI"
,"YI","SG"
,"YL","WG"
,"ZF","OC"
,"ZJ","TO"
,"ZK","VG"
,"ZM","XO"
,"WF","O0",38110,100
,"XF","O1",32906,95
,"YF","O2",22447,90
,,,21015,70
,,,19490,50
,,,21032,30
,"OG","P0",38111,100
,"PG","P1",32907,95
,"QG","P2",22448,90
,"RG","P3",21016,70
,,,19491,50
,,,21033,30
,"HH","Q0",38112,100
,"IH","Q1",32908,95
,,,22449,90
,,,21017,70
,,,19492,50
,,,21034,30
,"YH","R0",38113,100
,"ZH","R1",32909,95
,,,22450,90
,,,21018,70
,,,19493,50
,,,21035,30
,"AA","1P",38094,100
,"BA","1Q",32890,95
,"CA","1R",22431,90
,"DA","1S",20999,70
,"EA","1T",19474,50
,"FA","1U",21016,30
,"GA","1V"
,"HA","1W"
,"IA","1X"
,"JA","1Y"
,"Q","1F"
,"R","1G"
,"S","1H"
,"T","1I"
,"U","1J"
,"V","1K"
,"W","1L"
,"X","1M"
,"Y","1N"
,"Z","1O"
,"OI","S0",38114,100
,"PI","S1",32910,95
,"QI","S2",22451,90
,"RI","S3",21019,70
,,,19494,50
,,,21036,30
,"SI","S5"
,"IJ","T0",38115,100
,"JJ","T1",32911,95
,"KJ","T2",22452,90
,"LJ","T3",21020,70
,,,19495,50
,,,21037,30
,"BK","U0",38116,100
,"CK","U1",32912,95
,,,22453,90
,,,21021,70
,,,19496,50
,,,21038,30
,"SK","V0",102524,100
,"TK","V1",71351,95
,,,37475,90
,,,34353,70
,,,31631,50
,,,39004,30
,"JL","W0",38117,100
,"KL","W1",32913,95
,,,22454,90
,,,21022,70
,,,19497,50
,,,21039,30
,"LL","W3"
,"ML","W4"
,"NL","W5"
,"OL","W6"
,"PL","W7"
,"RL","W9"
,"QL","W8"
,"HM","X0",38118,100
,"IM","X1",32914,95
,"JM","X2",22455,90
,"KM","X3",21023,70
,,,19498,50
,,,21040,30
,"KA","2A",38095,100
,"LA","2B",32891,95
,,,22432,90
,,,21000,70
,,,19475,50
,,,21017,30
,"AN","Y0",38119,100
,"BN","Y1",32915,95
,"CN","Y2",22456,90
,"DN","Y3",21024,70
,"EN","Y4",400,50
,"FN","Y5",424,30
,"GN","Y6"
,"HN","Y7"
,"AO","Z3",38120,100
,"XN","Z0",32916,95
,"YN","Z1",22457,90
,"ZN","Z2",12222,70
,,,5355,50
,,,2345,30
,"MA","2E",38096,100
,"NA","2F",32892,95
,,,22433,90
,,,21001,70
,,,19476,50
,,,21018,30
,"OA","2H",38097,100
,"PA","2I",32893,95
,,,22434,90
,,,21002,70
,,,19477,50
,,,21019,30
,"QA","2K",38098,100
,"RA","2L",32894,95
,"SA","2M",22435,90
,"TA","2N",21003,70
,"UA","2O",19478,50
,"VA","2P",21020,30
,"WA","2Q"
,"AB","3D",38099,100
,"XA","3A",32895,95
,"YA","3B",22436,90
,"ZA","3C",21004,70
,,,19479,50
,,,21021,30
,"BB","3K",38100,100
,"CB","3L",32896,95
,"DB","3M",22437,90
,"EB","3N",21005,70
,"FB","3O",19480,50
,"GB","3P",21022,30
"6PND","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PNA","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PNB","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PNL","A","A",28754,100
,,,25161,95
,,,28818,90
,,,28555,70
,,,20462,50
,,,2618,30
"3GEG","A","A",29552,100
,"B","B",32679,95
,,,21839,90
,,,25589,70
,,,23765,50
,,,13,30
"6PNG","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PNH","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PNE","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"2DC1","A","A",92687,100
,"B","B",76718,95
,,,41995,90
,,,44615,70
,,,39274,50
,,,14127,30
"6PNF","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PO5","A","A",341,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PO3","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","H",1944,100
,"H","I",2153,95
,"I","J",2210,90
,"J","K",684,70
,"K","L",411,50
,"L","M",408,30
,"M","N"
,"N","S"
"6PO0","A","A",3942,100
,"B","B",2544,95
,"C","C",1688,90
,"D","D",1758,70
,,,1471,50
,,,712,30
"7T30","A","A",34708,100
,"F","F",25843,95
,,,21556,90
,,,25632,70
,,,23787,50
,,,19492,30
,"B","B",34709,100
,"G","G",25844,95
,,,21557,90
,,,25633,70
,,,23788,50
,,,19493,30
,"C","C",34710,100
,"H","H",25845,95
,,,21558,90
,,,25634,70
,,,23789,50
,,,2139,30
,"D","D",34711,100
,"I","I",25846,95
,,,21559,90
,,,25635,70
,,,23790,50
,,,5142,30
,"E","E",34712,100
,"J","J",25847,95
,,,21560,90
,,,25636,70
,,,23791,50
,,,10685,30
"6PO1","A","A",4826,100
,"B","B",2336,95
,"C","C",2287,90
,"D","D",2349,70
,"E","E",2257,50
,"F","F",2260,30
,"G","H",1944,100
,"H","I",2153,95
,"I","J",2210,90
,"J","K",684,70
,"K","L",411,50
,"L","M",408,30
,"M","N"
,"N","S"
"7SQN","A","A",3503,100
,,,2949,95
,,,2941,90
,,,3006,70
,,,2853,50
,,,2864,30
"5MIV","A","A",24605,100
,"B","C",11410,95
,,,2705,90
,,,2784,70
,,,2676,50
,,,2806,30
"3GD4","A","A",24086,100
,"B","B",11410,95
,,,2705,90
,,,2784,70
,,,2676,50
,,,2806,30
"5MIT","A","A",6069,100
,,,7010,95
,,,6928,90
,,,6464,70
,,,4477,50
,,,871,30
"5MIU","A","A",24605,100
,"B","B",11410,95
,,,2705,90
,,,2784,70
,,,2676,50
,,,2806,30
"6PM7","A","A",3942,100
,"B","B",2544,95
,,,1688,90
,,,1758,70
,,,1471,50
,,,712,30
"3GD3","A","A",24086,100
,"B","B",11410,95
,"C","C",2705,90
,"D","D",2784,70
,,,2676,50
,,,2806,30
,"E","E"
,"F","F"
"5MIR","A","A",6069,100
,,,7010,95
,,,6928,90
,,,6464,70
,,,4477,50
,,,871,30
"5MIS","A","A",6069,100
,,,7010,95
,,,6928,90
,,,6464,70
,,,4477,50
,,,871,30
"7T0V","A","A",24842,100
,"B","B",19385,95
,"C","C",19929,90
,"D","D",15599,70
,"E","E",14709,50
,"F","F",13915,30
,"G","G",85853,100
,,,61807,95
,,,63644,90
,,,39066,70
,,,36239,50
,,,34971,30
"3GCZ","A","A",67638,100
,,,65720,95
,,,51588,90
,,,44253,70
,,,566,50
,,,599,30
"5MJH","A","A",17652,100
,"B","B",16966,95
,,,20296,90
,,,15865,70
,,,17240,50
,,,1337,30
"7SPF","A","A",32199,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"7SPE","A","A",32199,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"7SPH","A","A",38353,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"5MJC","A","A",1890,100
,,,1070,95
,,,1027,90
,,,1101,70
,,,1113,50
,,,1135,30
"5MJD","A","A",1890,100
,,,1070,95
,,,1027,90
,,,1101,70
,,,1113,50
,,,1135,30
"7SPG","A","A",38353,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"3GE1","A","A",22625,100
,"B","B",29099,95
,"C","C",23403,90
,"D","D",24808,70
,,,1388,50
,,,844,30
"3GDP","A","A",21019,100
,"B","B",16555,95
,,,18789,90
,,,4315,70
,,,4298,50
,,,4063,30
"6PN3","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"6PN4","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
