Identifier,Polymer EntityData,,
Entry ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
"6POS",4420,100
,2278,95
,2345,90
,2416,70
,2263,50
,2183,30
,1937,100
,2218,95
,2241,90
,685,70
,412,50
,409,30

"6PP4",582,100
,180,95
,190,90
,217,70
,35,50
,54,30
"5MLR",38593,100
,12368,95
,14957,90
,8152,70
,2084,50
,2107,30
"6PP1",582,100
,180,95
,190,90
,217,70
,35,50
,54,30
"6POP",40319,100
,33001,95
,23181,90
,27462,70
,24167,50
,151,30
"6PP2",582,100
,180,95
,190,90
,217,70
,35,50
,54,30
"5MLM",38593,100
,12368,95
,14957,90
,8152,70
,2084,50
,2107,30
"6PP0",582,100
,180,95
,190,90
,217,70
,35,50
,54,30
"5MLN",91528,100
,51346,95
,34632,90
,50198,70
,11543,50
,12,30
"6PMZ",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PMX",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN9",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PMY",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PMV",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN7",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PMW",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN8",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN5",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN6",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"3GDQ",54206,100
,46000,95
,1288,90
,344,70
,294,50
,319,30
"6PNC",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"7SQC",30141,100
,24362,95
,21692,90
,22447,70
,18047,50
,17375,30
,18773,100
,17424,95
,15689,90
,140,70
,147,50
,65,30
,30150,100
,24371,95
,21701,90
,22456,70
,18056,50
,17384,30
,30151,100
,24372,95
,21702,90
,925,70
,931,50
,951,30
,30152,100
,24373,95
,21703,90
,22457,70
,18057,50
,17385,30
,70378,100
,43709,95
,35097,90
,39714,70
,27577,50
,28245,30
,30153,100
,24374,95
,21704,90
,22458,70
,18058,50
,17386,30
,70379,100
,43710,95
,35098,90
,39715,70
,27578,50
,28246,30
,30154,100
,24375,95
,21705,90
,22459,70
,18059,50
,17387,30
,30155,100
,24376,95
,21706,90
,22460,70
,18060,50
,17388,30
,30156,100
,24377,95
,21707,90
,22461,70
,18061,50
,17389,30
,30142,100
,24363,95
,21693,90
,22448,70
,18048,50
,17376,30
,30157,100
,24378,95
,21708,90
,22462,70
,18062,50
,17390,30
,70380,100
,43711,95
,35099,90
,39716,70
,27579,50
,28247,30
,70381,100
,43712,95
,35100,90
,22463,70
,18063,50
,17391,30
,30158,100
,24379,95
,21709,90
,22464,70
,18064,50
,17392,30
,4564,100
,5469,95
,2140,90
,19,70
,42,50
,10,30
,4563,100
,5468,95
,2141,90
,18,70
,41,50
,10,30
,30159,100
,24380,95
,21710,90
,22465,70
,18065,50
,17393,30
,30160,100
,24381,95
,21711,90
,22466,70
,18066,50
,17394,30
,30161,100
,24382,95
,21712,90
,22467,70
,18067,50
,17395,30
,30162,100
,24383,95
,21713,90
,22468,70
,18068,50
,17396,30
,30143,100
,24364,95
,21694,90
,22449,70
,18049,50
,17377,30
,30163,100
,24384,95
,21714,90
,22469,70
,18069,50
,17397,30

,30164,100
,24385,95
,21715,90
,22470,70
,18070,50
,17398,30
,30165,100
,24386,95
,21716,90
,22471,70
,18071,50
,17399,30
,70382,100
,43713,95
,35101,90
,39717,70
,27580,50
,31201,30
,30166,100
,24387,95
,21717,90
,22472,70
,18072,50
,18304,30



,30167,100
,24388,95
,21718,90
,22473,70
,18073,50
,18305,30
,30144,100
,24365,95
,21695,90
,22450,70
,18050,50
,17378,30
,30168,100
,24389,95
,21719,90
,22474,70
,403,50
,424,30
,30169,100
,24390,95
,21720,90
,12852,70
,4854,50
,2372,30
,30145,100
,24366,95
,21696,90
,22451,70
,18051,50
,17379,30
,30146,100
,24367,95
,21697,90
,22452,70
,18052,50
,17380,30
,30147,100
,24368,95
,21698,90
,22453,70
,18053,50
,17381,30
,30148,100
,24369,95
,21699,90
,22454,70
,18054,50
,17382,30
,30149,100
,24370,95
,21700,90
,22455,70
,18055,50
,17383,30
"6PND",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PNA",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PNB",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PNL",29649,100
,24183,95
,28679,90
,27824,70
,23432,50
,2630,30
"3GEG",26669,100
,31098,95
,26795,90
,20032,70
,24372,50
,12,30
"6PNG",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PNH",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PNE",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"2DC1",79289,100
,63560,95
,41598,90
,37506,70
,46920,50
,12096,30
"6PNF",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PO5",344,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PO3",4420,100
,2278,95
,2345,90
,2416,70
,2263,50
,2183,30
,1937,100
,2218,95
,2241,90
,685,70
,412,50
,409,30

"6PO0",4206,100
,2583,95
,1742,90
,1710,70
,1471,50
,724,30
"7T30",36983,100
,31439,95
,33350,90
,26589,70
,21003,50
,20151,30
,36984,100
,31440,95
,33351,90
,26590,70
,21004,50
,20152,30
,36985,100
,31441,95
,33352,90
,26591,70
,21005,50
,2135,30
,36986,100
,31442,95
,33353,90
,26592,70
,21006,50
,4790,30
,36987,100
,31443,95
,33354,90
,26593,70
,21007,50
,10882,30
"6PO1",4420,100
,2278,95
,2345,90
,2416,70
,2263,50
,2183,30
,1937,100
,2218,95
,2241,90
,685,70
,412,50
,409,30

"7SQN",3610,100
,2930,95
,3019,90
,2894,70
,2871,50
,2972,30
"5MIV",35971,100
,10793,95
,2811,90
,2859,70
,2806,50
,2754,30
"3GD4",31507,100
,10793,95
,2811,90
,2859,70
,2806,50
,2754,30
"5MIT",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"5MIU",35971,100
,10793,95
,2811,90
,2859,70
,2806,50
,2754,30
"6PM7",4206,100
,2583,95
,1742,90
,1710,70
,1471,50
,724,30
"3GD3",31507,100
,10793,95
,2811,90
,2859,70
,2806,50
,2754,30

"5MIR",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"5MIS",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"7T0V",26762,100
,16520,95
,18138,90
,16330,70
,15820,50
,11970,30
,41478,100
,42925,95
,52675,90
,42678,70
,42395,50
,24518,30
"3GCZ",61728,100
,65369,95
,67796,90
,35791,70
,582,50
,598,30
"5MJH",17033,100
,20027,95
,19946,90
,17346,70
,16243,50
,1349,30
"7SPF",33193,100
,93,95
,16,90
,23,70
,48,50
,68,30
"7SPE",33193,100
,93,95
,16,90
,23,70
,48,50
,68,30
"7SPH",38068,100
,93,95
,16,90
,23,70
,48,50
,68,30
"5MJC",1834,100
,1057,95
,1030,90
,1100,70
,1123,50
,1137,30
"5MJD",1834,100
,1057,95
,1030,90
,1100,70
,1123,50
,1137,30
"7SPG",38068,100
,93,95
,16,90
,23,70
,48,50
,68,30
"3GE1",32973,100
,26688,95
,28335,90
,28482,70
,1379,50
,842,30
"3GDP",17678,100
,16738,95
,20163,90
,4392,70
,4050,50
,4115,30
"6PN3",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN4",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"3GDN",17678,100
,16738,95
,20163,90
,4392,70
,4050,50
,4115,30
"6PN1",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN2",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"6PN0",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"3GDJ",76722,100
,38869,95
,53697,90
,35,70
,10,50
,14,30
,76723,100
,38870,95
,53698,90
,31,70
,10,50
,14,30
"5MJK",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"7SQ0",95892,100
,55429,95
,19995,90
,17631,70
,15476,50
,1368,30
,95893,100
,55430,95
,35435,90
,60793,70
,31608,50
,42045,30
"4JET",20054,100
,19413,95
,20432,90
,14603,70
,17043,50
,1328,30
"3GC1",645,100
,446,95
,475,90
,498,70
,489,50
,516,30
"5MIP",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"5MIQ",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"3GCL",645,100
,446,95
,475,90
,498,70
,489,50
,516,30
"3GCK",645,100
,446,95
,475,90
,498,70
,489,50
,516,30
"3GCJ",645,100
,446,95
,475,90
,498,70
,489,50
,516,30
"3GAS",65325,100
,43899,95
,44442,90
,53817,70
,25196,50
,17747,30
"5MH5",19004,100
,19853,95
,17415,90
,14262,70
,15880,50
,14026,30
"6PK7",8882,100
,11581,95
,7630,90
,3652,70
,1717,50
,1197,30
"5MH6",19004,100
,19853,95
,17415,90
,14262,70
,15880,50
,14026,30
"4JDS",2236,100
,1710,95
,1630,90
,1654,70
,1644,50
,1683,30
"4JDR",35104,100
,32076,95
,30755,90
,25690,70
,10806,50
,299,30
"5MH4",6215,100
,7236,95
,7737,90
,7147,70
,4436,50
,874,30
"7SNB",13052,100
,13894,95
,14872,90
,11648,70
,11685,50
,7487,30
"4JE9",36610,100
,1090,95
,405,90
,374,70
,366,50
,388,30
"7SNH",7225,100
,2820,95
,2847,90
,2994,70
,2808,50
,1783,30
"7SNI",96722,100
,2820,95
,2847,90
,2994,70
,2808,50
,1783,30
"4JEB",96424,100
,1090,95
,405,90
,374,70
,366,50
,388,30
"4JEA",36610,100
,1090,95
,405,90
,374,70
,366,50
,388,30
"3GBJ",105960,100
,9222,95
,8433,90
,7633,70
,1033,50
,266,30
"4JD6",25031,100
,1388,95
,1420,90
,1524,70
,1371,50
,1324,30
"4JD3",34552,100
,8388,95
,8664,90
,8567,70
,8426,50
,6777,30
"4JDC",6696,100
,8150,95
,7958,90
,8101,70
,7872,50
,2045,30
"5MGB",3260,100
,3637,95
,3730,90
,3718,70
,3647,50
,1170,30
"3GAM",484,100
,581,95
,615,90
,673,70
,673,50
,692,30
"4JBT",8719,100
,10590,95
,10042,90
,9009,70
,3942,50
,80,30
"1A9W",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,55126,100
,53234,95
,43694,90
,31,70
,10,50
,14,30
"1A9X",40873,100
,4694,95
,4678,90
,4680,70
,4570,50
,4445,30
,40874,100
,4934,95
,4890,90
,4670,70
,4659,50
,4353,30
"1A9Y",48780,100
,2479,95
,2515,90
,2620,70
,1477,50
,578,30
"7SKY",67326,100
,9676,95
,9893,90
,9231,70
,8689,50
,7676,30
"5MFA",36782,100
,26779,95
,28406,90
,21925,70
,21327,50
,17918,30
"1A9Z",109785,100
,2479,95
,2515,90
,2620,70
,1477,50
,578,30
"4JAS",35108,100
,3217,95
,3227,90
,3232,70
,3184,50
,2955,30
,20601,100
,3008,95
,3007,90
,3025,70
,2989,50
,227,30
"4JB4",1558,100
,153,95
,158,90
,183,70
,219,50
,239,30
"2CZS",59282,100
,59586,95
,46331,90
,54367,70
,34330,50
,23322,30
"6PGU",20950,100
,18645,95
,6076,90
,17943,70
,16908,50
,12621,30
"4JAQ",13965,100
,8388,95
,8664,90
,8567,70
,8426,50
,6777,30
"4JAP",13965,100
,8388,95
,8664,90
,8567,70
,8426,50
,6777,30
"4JB1",9202,100
,10884,95
,10472,90
,10258,70
,9966,50
,3914,30
"4JAY",9202,100
,10884,95
,10472,90
,10258,70
,9966,50
,3914,30
"5MDX",17443,100
,8269,95
,3246,90
,430,70
,417,50
,442,30
,28979,100
,8254,95
,8412,90
,444,70
,428,50
,456,30
,16847,100
,8255,95
,8413,90
,8188,70
,475,50
,506,30
,28980,100
,25759,95
,31241,90
,9967,70
,4596,50
,536,30
,16848,100
,21330,95
,8414,90
,3088,70
,429,50
,457,30
,28981,100
,25760,95
,31242,90
,9968,70
,9607,50
,8343,30
,60017,100
,74994,95
,34862,90
,33362,70
,21679,50
,20365,30
,28982,100
,8256,95
,8415,90
,8189,70
,476,50
,500,30
,28984,100
,25762,95
,11701,90
,7035,70
,6743,50
,310,30
,28983,100
,25761,95
,15351,90
,9041,70
,1935,50
,310,30
,27244,100
,33799,95
,3910,90
,2457,70
,1935,50
,310,30
,27243,100
,8270,95
,8984,90
,433,70
,418,50
,443,30
,27245,100
,33800,95
,21589,90
,8758,70
,7573,50
,310,30
,28974,100
,8250,95
,8409,90
,435,70
,421,50
,448,30
,28975,100
,8251,95
,454,90
,431,70
,420,50
,438,30
,16845,100
,8252,95
,8410,90
,480,70
,423,50
,446,30
,28976,100
,9970,95
,10197,90
,9965,70
,9605,50
,8341,30
,28977,100
,25757,95
,20177,90
,9966,70
,9606,50
,8342,30
,16846,100
,8253,95
,8411,90
,438,70
,425,50
,449,30
,28978,100
,25758,95
,14525,90
,883,70
,439,50
,462,30
"4JAV",4421,100
,3217,95
,3227,90
,3232,70
,3184,50
,2955,30
,20601,100
,3008,95
,3007,90
,3025,70
,2989,50
,227,30
"4JAU",35108,100
,3217,95
,3227,90
,3232,70
,3184,50
,2955,30
"1A8P",108402,100
,54628,95
,72597,90
,12682,70
,2988,50
,2168,30
"7SIT",2690,100
,1984,95
,1981,90
,1991,70
,2029,50
,1282,30
,99484,100
,4435,95
,3590,90
,3742,70
,3101,50
,3118,30
"2CZ8",7300,100
,5414,95
,5618,90
,5172,70
,3041,50
,2949,30
"1A7V",49646,100
,29511,95
,29181,90
,30282,70
,25802,50
,649,30
"6PFN",38041,100
,26159,95
,30884,90
,3767,70
,1418,50
,1443,30
,38042,100
,26160,95
,30885,90
,23183,70
,3609,50
,1544,30
"7SIZ",2690,100
,1984,95
,1981,90
,1991,70
,2029,50
,1282,30
,65446,100
,4435,95
,3590,90
,3742,70
,3101,50
,3118,30
"6PFZ",91363,100
,61850,95
,69018,90
,57787,70
,54062,50
,5170,30
"1A7K",8429,100
,9844,95
,9574,90
,3936,70
,236,50
,257,30
"2CYM",10145,100
,8626,95
,8952,90
,2479,70
,2075,50
,1581,30
"2CYP",1558,100
,153,95
,158,90
,183,70
,219,50
,239,30
"4JAC",83565,100
,439,95
,471,90
,488,70
,491,50
,518,30
"2CZC",65260,100
,47577,95
,66918,90
,61615,70
,13339,50
,10137,30
"5MDH",39238,100
,15232,95
,14344,90
,14129,70
,1765,50
,1410,30
"1A71",36376,100
,432,95
,465,90
,419,70
,330,50
,350,30
"6PF1",20950,100
,18645,95
,6076,90
,17943,70
,16908,50
,12621,30
"6PEN",35168,100
,31697,95
,31964,90
,20812,70
,16591,50
,13325,30
,35169,100
,31698,95
,31965,90
,20813,70
,19695,50
,22325,30
"5MBN",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1A6G",1378,100
,93,95
,16,90
,23,70
,48,50
,68,30
"5MBX",13117,100
,11824,95
,12625,90
,12864,70
,11674,50
,7362,30
"6PEY",52501,100
,4995,95
,4834,90
,4318,70
,4133,50
,3062,30
"1A6K",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1A6M",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1A6N",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"2CY0",12115,100
,12676,95
,12628,90
,11507,70
,12135,50
,1010,30
"1A7A",96867,100
,2414,95
,2442,90
,2273,70
,831,50
,675,30
"2CYE",64063,100
,59600,95
,37238,90
,52398,70
,36471,50
,18977,30
"5MAP",17033,100
,20027,95
,19946,90
,17346,70
,16243,50
,1349,30
"5MAQ",9623,100
,7357,95
,7572,90
,6449,70
,6644,50
,4492,30
"6PDY",35366,100
,19517,95
,17857,90
,14405,70
,14077,50
,14681,30

"6PDW",35366,100
,19517,95
,17857,90
,14405,70
,14077,50
,14681,30

"5MAU",5929,100
,3338,95
,3319,90
,3483,70
,3155,50
,3126,30
"5MBA",7782,100
,7623,95
,7420,90
,6715,70
,6275,50
,6040,30
"1A6E",37369,100
,28612,95
,31193,90
,26108,70
,910,50
,214,30
,37370,100
,28613,95
,31194,90
,26109,70
,910,50
,214,30
"6PEK",35169,100
,31698,95
,31965,90
,20813,70
,19695,50
,22325,30
,35168,100
,31697,95
,31964,90
,20812,70
,16591,50
,13325,30
"7SHI",63002,100
,56767,95
,35370,90
,49917,70
,14000,50
,80,30
"1A5Z",97181,100
,48889,95
,60092,90
,37928,70
,20211,50
,246,30
"3FYH",5495,100
,3846,95
,4033,90
,3115,70
,3081,50
,1217,30
"1A4E",54495,100
,52810,95
,59787,90
,23326,70
,1471,50
,724,30
"1A4F",22744,100
,11059,95
,3748,90
,35,70
,10,50
,14,30
,15535,100
,3674,95
,2505,90
,31,70
,10,50
,14,30
"2CVJ",38419,100
,26804,95
,29423,90
,21948,70
,21593,50
,20656,30
"2D8A",26865,100
,31277,95
,32403,90
,14349,70
,9762,50
,787,30
"3FZG",92636,100
,44970,95
,66658,90
,33427,70
,35004,50
,37278,30
"2CVX",2158,100
,2189,95
,2163,90
,2226,70
,2223,50
,2180,30
"1A59",92982,100
,67260,95
,60710,90
,56712,70
,51132,50
,2003,30
"1A4Z",30820,100
,29506,95
,1613,90
,1455,70
,549,50
,151,30
"6PBO",672,100
,593,95
,629,90
,684,70
,671,50
,230,30
"6PBP",9445,100
,9785,95
,11165,90
,9078,70
,9032,50
,6272,30
"1A3N",139,100
,115,95
,120,90
,31,70
,10,50
,14,30
,100,100
,117,95
,122,90
,35,70
,10,50
,14,30
"6PBM",9445,100
,9785,95
,11165,90
,9078,70
,9032,50
,6272,30
"6PBN",9445,100
,9785,95
,11165,90
,9078,70
,9032,50
,6272,30
"1A3O",81181,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"3FY4",44016,100
,63837,95
,51829,90
,59463,70
,1230,50
,1155,30
"6PBT",9445,100
,9785,95
,11165,90
,9078,70
,9032,50
,6272,30
"2CUL",79245,100
,60359,95
,41567,90
,37487,70
,46900,50
,36880,30
"3FY9",3008,100
,593,95
,629,90
,684,70
,671,50
,230,30
"6PCD",51245,100
,11919,95
,12310,90
,13800,70
,9640,50
,352,30
"6PCB",36747,100
,11919,95
,12310,90
,13800,70
,9640,50
,352,30
"6PCC",36747,100
,11919,95
,12310,90
,13800,70
,9640,50
,352,30
"3FWJ",36065,100
,280,95
,305,90
,323,70
,331,50
,337,30
"6PAM",51866,100
,3816,95
,3857,90
,3826,70
,3749,50
,428,30
"3FWI",36065,100
,280,95
,305,90
,323,70
,331,50
,337,30
"2D60",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"3FWG",54554,100
,280,95
,305,90
,323,70
,331,50
,337,30
"3FWF",42638,100
,280,95
,305,90
,323,70
,331,50
,337,30
"2CTS",94036,100
,5824,95
,2033,90
,2015,70
,1341,50
,1400,30
"6PAV"

,1374,100
,1623,95
,1628,90
,1530,70
,531,50
,356,30
"7SE7",4655,100
,5520,95
,5422,90
,4304,70
,2524,50
,2596,30
"3FX4",14822,100
,9297,95
,6173,90
,5979,70
,6011,50
,121,30
"3FWR",20148,100
,19528,95
,20635,90
,18774,70
,17832,50
,11847,30
"3G93",3092,100
,2183,95
,2192,90
,1319,70
,495,50
,351,30
"6PAT",32885,100
,23131,95
,22529,90
,21652,70
,26855,50
,4817,30
,32886,100
,23132,95
,22530,90
,21653,70
,5343,50
,4706,30
"1A2F",89616,100
,153,95
,158,90
,183,70
,219,50
,239,30
"1A2G",43405,100
,153,95
,158,90
,183,70
,219,50
,239,30
"2CTH",10145,100
,8626,95
,8952,90
,2479,70
,2075,50
,1581,30
"6PAS",32885,100
,23131,95
,22529,90
,21652,70
,26855,50
,4817,30
,32886,100
,23132,95
,22530,90
,21653,70
,5343,50
,4706,30
"3FWY",108557,100
,27929,95
,33368,90
,22290,70
,17704,50
,12696,30
"2D5X",9824,100
,2235,95
,2305,90
,35,70
,10,50
,14,30
,1988,100
,2236,95
,2306,90
,31,70
,10,50
,14,30
"2D5Z",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"2D52",39604,100
,21631,95
,12405,90
,13578,70
,458,50
,487,30
"4IZ5",91135,100
,192,95
,198,90
,227,70
,244,50
,48,30
,19471,100
,21270,95
,21285,90
,17359,70
,17270,50
,13984,30
"2D4E",54087,100
,52381,95
,45790,90
,63285,70
,48243,50
,151,30
"3FW1",484,100
,581,95
,615,90
,673,70
,673,50
,692,30
"4IYN",24459,100
,4280,95
,4389,90
,3435,70
,3371,50
,1359,30
"4IYM",31724,100
,25494,95
,26363,90
,25144,70
,12098,50
,151,30
"3FW9",9154,100
,4612,95
,4920,90
,4871,70
,4343,50
,1946,30
"3G89",12407,100
,12113,95
,13882,90
,13729,70
,13000,50
,10705,30
"3FW8",27655,100
,4612,95
,4920,90
,4871,70
,4343,50
,1946,30
"3G88",12407,100
,12113,95
,13882,90
,13729,70
,13000,50
,10705,30
"3FW7",61306,100
