Identifier,Polymer EntityData,,
Entry ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,5716,95
,5410,90
,5345,70
,5339,50
,2149,30
"1QG6",2032,100
,2153,95
,1919,90
,1977,70
,677,50
,12,30
"7AV7",21322,100
,19470,95
,15971,90
,4768,70
,330,50
,350,30
"1QFL",3576,100
,1180,95
,1212,90
,1316,70
,756,50
,352,30
"1QGA",9452,100
,6548,95
,5748,90
,2133,70
,1247,50
,647,30
"1QFY",9452,100
,6548,95
,5748,90
,2133,70
,1247,50
,647,30
"1QFZ",9452,100
,6548,95
,5748,90
,2133,70
,1247,50
,647,30
"4ZNL",11766,100
,10731,95
,9601,90
,9527,70
,8616,50
,9055,30
"3WKT",76257,100
,1982,95
,1624,90
,1627,70
,1605,50
,1322,30
,1497,100
,1745,95
,1779,90
,1656,70
,1663,50
,1657,30
"7AUC",67691,100
,25449,95
,25081,90
,21405,70
,23967,50
,18690,30
"1QF7",68881,100
,902,95
,946,90
,1009,70
,993,50
,988,30
"4ZOH",45284,100
,73406,95
,38826,90
,35123,70
,43392,50
,29703,30
,45285,100
,73407,95
,38827,90
,35124,70
,43393,50
,3898,30
,45286,100
,73408,95
,38828,90
,35125,70
,5141,50
,1961,30
"1QF9",7679,100
,8659,95
,7925,90
,7922,70
,4356,50
,1965,30
"3WLE",30523,100
,12120,95
,12485,90
,11448,70
,11720,50
,897,30
"7ASK",30280,100
,23746,95
,28656,90
,28295,70
,21455,50
,19293,30
"7B57",16811,100
,14980,95
,4577,90
,4376,70
,4122,50
,59,30
,8816,100
,11414,95
,9641,90
,8545,70
,7986,50
,6929,30
"7B4R",4393,100
,5721,95
,5290,90
,5291,70
,2477,50
,2490,30
"7B4S",4393,100
,5721,95
,5290,90
,5291,70
,2477,50
,2490,30
"7ATI",29505,100
,3338,95
,3319,90
,3483,70
,3155,50
,3126,30
"7ATJ",1667,100
,1397,95
,1441,90
,1477,70
,1212,50
,1110,30
"7ARL",5485,100
,5844,95
,6187,90
,6167,70
,5444,50
,5584,30
,5486,100
,5845,95
,6188,90
,6168,70
,5445,50
,5585,30
,6469,100
,5846,95
,6189,90
,6169,70
,5446,50
,1857,30
,13756,100
,11921,95
,13260,90
,13541,70
,10602,50
,10947,30
"1QCR",79763,100
,867,95
,782,90
,606,70
,585,50
,603,30
,79764,100
,73819,95
,68447,90
,45248,70
,28023,50
,34419,30
,1429,100
,843,95
,803,90
,615,70
,603,50
,628,30
,7448,100
,5652,95
,5173,90
,45250,70
,28025,50
,34421,30
,79765,100
,73820,95
,68448,90
,45251,70
,28026,50
,34422,30
,79766,100
,744,95
,747,90
,616,70
,604,50
,629,30
,79767,100
,73821,95
,68449,90
,45252,70
,28027,50
,34423,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,829,100
,844,95
,804,90
,45249,70
,28024,50
,34420,30
"4ZLU",8542,100
,7898,95
,7703,90
,6500,70
,6604,50
,6084,30
"7ARZ",43138,100
,45733,95
,71483,90
,34937,70
,4540,50
,4157,30
"7ASB",29432,100
,3338,95
,3319,90
,3483,70
,3155,50
,3126,30
"4ZKI",11668,100
,13187,95
,12164,90
,13131,70
,12196,50
,7681,30
"1QBG",2857,100
,2490,95
,2662,90
,2393,70
,2386,50
,2336,30
"3WHM",139,100
,115,95
,120,90
,31,70
,10,50
,14,30
,100,100
,117,95
,122,90
,35,70
,10,50
,14,30
"3WID",38126,100
,17875,95
,15705,90
,14395,70
,17810,50
,6396,30
"1QAO",8400,100
,9314,95
,9731,90
,9171,70
,7613,50
,7014,30
"7APU",5201,100
,2196,95
,2174,90
,2052,70
,1946,50
,453,30
"7APR",33839,100
,29361,95
,32061,90
,20906,70
,13531,50
,14754,30
"3WGV",31338,100
,1936,95
,1963,90
,853,70
,566,50
,302,30
,2287,100
,2362,95
,2022,90
,1998,70
,864,50
,599,30
,2443,100
,2773,95
,2828,90
,2261,70
,2231,50
,2227,30
"3WGU",31338,100
,1936,95
,1963,90
,853,70
,566,50
,302,30
,2287,100
,2362,95
,2022,90
,1998,70
,864,50
,599,30
,2443,100
,2773,95
,2828,90
,2261,70
,2231,50
,2227,30
"3WGT",5556,100
,2898,95
,2890,90
,1270,70
,1244,50
,1123,30
"4ZJU",12156,100
,13099,95
,11909,90
,8540,70
,677,50
,12,30
"2TDT",8439,100
,11207,95
,6818,90
,4757,70
,3714,50
,3736,30
"7B2E",76996,100
,25225,95
,24409,90
,26751,70
,4072,50
,3717,30
"1QAX",3728,100
,4203,95
,4230,90
,3198,70
,3069,50
,2998,30
"1QAY",3728,100
,4203,95
,4230,90
,3198,70
,3069,50
,2998,30
"3WFJ",16320,100
,15518,95
,19663,90
,17541,70
,10452,50
,3164,30
"3WFE",7109,100
,6582,95
,4802,90
,2,70
,1,50
,1,30
,7110,100
,9176,95
,5335,90
,1,70
,1,50
,1,30
,6389,100
,7421,95
,7579,90
,6397,70
,5497,50
,5235,30
,6388,100
,7420,95
,7578,90
,6396,70
,6170,50
,5145,30
"3WFD",7110,100
,9176,95
,5335,90
,1,70
,1,50
,1,30
,6388,100
,7420,95
,7578,90
,6396,70
,6170,50
,5145,30
,7109,100
,6582,95
,4802,90
,2,70
,1,50
,1,30
,6389,100
,7421,95
,7579,90
,6397,70
,5497,50
,5235,30
"3WFC",7109,100
,6582,95
,4802,90
,2,70
,1,50
,1,30
,7110,100
,9176,95
,5335,90
,1,70
,1,50
,1,30
,6389,100
,7421,95
,7579,90
,6397,70
,5497,50
,5235,30
,6388,100
,7420,95
,7578,90
,6396,70
,6170,50
,5145,30
"3WFX",25408,100
,33014,95
,29446,90
,28033,70
,18928,50
,2985,30
"7B0Z",766,100
,746,95
,807,90
,842,70
,845,50
,865,30
"3WFW",25408,100
,33014,95
,29446,90
,28033,70
,18928,50
,2985,30
"7B0V",766,100
,746,95
,807,90
,842,70
,845,50
,865,30
"4ZHI",66744,100
,649,95
,695,90
,788,70
,646,50
,266,30
"3WEC",78282,100
,55972,95
,37347,90
,52488,70
,34462,50
,23404,30
"7B04",110939,100
,51402,95
,51574,90
,48174,70
,29791,50
,32218,30
,110940,100
,51403,95
,51575,90
,48175,70
,29792,50
,32219,30
,110941,100
,51404,95
,51576,90
,48176,70
,29793,50
,32220,30
"7B02",5931,100
,2458,95
,2258,90
,2343,70
,2022,50
,2069,30
"7ANW",15590,100
,4089,95
,3934,90
,3962,70
,3740,50
,3809,30
"7ANV",57875,100
,45754,95
,43677,90
,34963,70
,16902,50
,1906,30
"7AO7",36388,100
,32884,95
,26933,90
,25219,70
,6549,50
,80,30
"3WFB",7109,100
,6582,95
,4802,90
,2,70
,1,50
,1,30
,7110,100
,9176,95
,5335,90
,1,70
,1,50
,1,30
,6389,100
,7421,95
,7579,90
,6397,70
,5497,50
,5235,30
,6388,100
,7420,95
,7578,90
,6396,70
,6170,50
,5145,30
"4ZIC",23197,100
,22899,95
,28403,90
,11361,70
,6409,50
,3828,30
"4ZGP",59893,100
,74923,95
,56109,90
,59796,70
,43744,50
,33265,30
"3WE0",11016,100
,12908,95
,11767,90
,13898,70
,13143,50
,11368,30
"4ZGX",18415,100
,8093,95
,6095,90
,5885,70
,5951,50
,3111,30
"3WDS",36953,100
,32316,95
,28775,90
,23610,70
,20936,50
,12,30
"4ZGS",106425,100
,65155,95
,58588,90
,50515,70
,40805,50
,490,30
"7ANC",19657,100
,15947,95
,17966,90
,15470,70
,10594,50
,2399,30
"4ZFC",1400,100
,819,95
,877,90
,481,70
,398,50
,121,30
"4ZFB",19641,100
,289,95
,307,90
,332,70
,338,50
,358,30
"4ZFA",701,100
,289,95
,307,90
,332,70
,338,50
,358,30
"8DOS",51781,100
,46103,95
,69763,90
,14026,70
,10670,50
,2168,30
"7ALN",4882,100
,2868,95
,2897,90
,62,70
,74,50
,75,30
,77195,100
,7461,95
,6894,90
,6971,70
,5377,50
,5383,30
"3WCW",5636,100
,6342,95
,6247,90
,5331,70
,2579,50
,507,30
,5635,100
,6341,95
,6246,90
,6074,70
,5123,50
,507,30
,5637,100
,6343,95
,6248,90
,5332,70
,1959,50
,507,30
,5638,100
,6344,95
,6249,90
,6075,70
,5825,50
,507,30
"3WD7",45202,100
,70549,95
,7290,90
,1074,70
,458,50
,487,30
"3WCV",5635,100
,6341,95
,6246,90
,6074,70
,5123,50
,507,30
,5636,100
,6342,95
,6247,90
,5331,70
,2579,50
,507,30
,5637,100
,6343,95
,6248,90
,5332,70
,1959,50
,507,30
,5638,100
,6344,95
,6249,90
,6075,70
,5825,50
,507,30
"4ZFV",8542,100
,7898,95
,7703,90
,6500,70
,6604,50
,6084,30
"3WCU",5638,100
,6344,95
,6249,90
,6075,70
,5825,50
,507,30
,5635,100
,6341,95
,6246,90
,6074,70
,5123,50
,507,30
,5636,100
,6342,95
,6247,90
,5331,70
,2579,50
,507,30
,5637,100
,6343,95
,6248,90
,5332,70
,1959,50
,507,30
"3WCT",5637,100
,6343,95
,6248,90
,5332,70
,1959,50
,507,30
,5635,100
,6341,95
,6246,90
,6074,70
,5123,50
,507,30
,5636,100
,6342,95
,6247,90
,5331,70
,2579,50
,507,30
,5638,100
,6344,95
,6249,90
,6075,70
,5825,50
,507,30
"7ALV",109852,100
,47661,95
,35261,90
,58356,70
,28659,50
,39194,30
"4ZG4",27033,100
,27908,95
,22123,90
,22899,70
,1401,50
,292,30
"3WCP",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"3WCZ",53790,100
,52177,95
,69495,90
,56479,70
,50929,50
,121,30
"3WBF",19558,100
,15921,95
,16360,90
,15460,70
,11571,50
,2432,30
"3WBB",19558,100
,15921,95
,16360,90
,15460,70
,11571,50
,2432,30
"4ZF8",19641,100
,289,95
,307,90
,332,70
,338,50
,358,30
"4ZF6",19641,100
,289,95
,307,90
,332,70
,338,50
,358,30
"7AL4",94597,100
,38105,95
,51110,90
,61046,70
,8654,50
,8002,30
"1PZH",10181,100
,10414,95
,10532,90
,10477,70
,997,50
,246,30
"4ZE3",18097,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZE2",18097,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZE1",14307,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZE0",14307,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZDZ",14307,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZDY",14307,100
,1237,95
,1297,90
,1345,70
,1107,50
,405,30
"4ZCD",21218,100
,21809,95
,14716,90
,13626,70
,10666,50
,11632,30
"4ZCC",21218,100
,21809,95
,14716,90
,13626,70
,10666,50
,11632,30
"4ZCA",79983,100
,649,95
,695,90
,788,70
,646,50
,266,30
"1PZ0",30821,100
,29507,95
,27820,90
,23265,70
,22519,50
,9121,30
"1PZ1",105804,100
,77997,95
,46169,90
,47742,70
,23830,50
,9121,30
"1PXB",110765,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"1PXC",24196,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"1Q9I",67630,100
,3165,95
,3255,90
,3079,70
,2511,50
,2470,30
"1Q8Y",12991,100
,9147,95
,9052,90
,7754,70
,7399,50
,11,30
"7AHN",102,100
,130,95
,91,90
,62,70
,74,50
,75,30
"1PXA",57320,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"1Q9S",12508,100
,11639,95
,12069,90
,11567,70
,10322,50
,9331,30
"7AHQ",102,100
,130,95
,91,90
,62,70
,74,50
,75,30
"7AHO",4021,100
,4981,95
,4785,90
,2591,70
,2577,50
,1335,30
,4022,100
,4982,95
,4786,90
,4520,70
,4554,50
,1335,30
"1PXX",1244,100
,818,95
,879,90
,841,70
,450,50
,484,30
"7AH5",1072,100
,602,95
,627,90
,697,70
,696,50
,713,30
"7AH6",1072,100
,602,95
,627,90
,697,70
,696,50
,713,30
"7AH4",1072,100
,602,95
,627,90
,697,70
,696,50
,713,30
"7AH0",53150,100
,76731,95
,63352,90
,39528,70
,54664,50
,28092,30
"1PWL",347,100
,228,95
,237,90
,224,70
,251,50
,121,30
"1PWM",347,100
,228,95
,237,90
,224,70
,251,50
,121,30
"1Q7B",38666,100
,7926,95
,8200,90
,2379,70
,838,50
,12,30
"1Q6Y",15579,100
,8920,95
,8395,90
,8249,70
,2113,50
,2110,30
"4ZA2",39923,100
,24451,95
,31562,90
,27078,70
,10587,50
,12,30
"7AG8",15144,100
,4095,95
,4195,90
,3820,70
,460,50
,492,30
"7AG6",16671,100
,18244,95
,19424,90
,18064,70
,17881,50
,1248,30
"1PUA",4495,100
,5510,95
,5731,90
,4989,70
,2937,50
,2849,30
,38368,100
,31202,95
,32561,90
,22121,70
,22620,50
,19932,30
"1PU9",4495,100
,5510,95
,5731,90
,4989,70
,2937,50
,2849,30
,38368,100
,31202,95
,32561,90
,22121,70
,22620,50
,19932,30
"7AEV",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"7AET",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"7AEU",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"1Q5D",38219,100
,17109,95
,18370,90
,15977,70
,16154,50
,14874,30
"3VYW",59588,100
,74739,95
,63157,90
,51774,70
,54533,50
,25561,30
"1Q5E",38219,100
,17109,95
,18370,90
,15977,70
,16154,50
,14874,30
"3VZD",9278,100
,11596,95
,11101,90
,9635,70
,10072,50
,7995,30
"7ADF",714,100
,439,95
,471,90
,488,70
,491,50
,518,30
"7ADQ",714,100
,439,95
,471,90
,488,70
,491,50
,518,30
"1PTH",1401,100
,1352,95
,1359,90
,1398,70
,450,50
,484,30
"7ADX",714,100
,439,95
,471,90
,488,70
,491,50
,518,30
"3VZS",32766,100
,7304,95
,6921,90
,5479,70
,3402,50
,12,30
"1PTJ",3706,100
,3050,95
,3166,90
,3133,70
,2979,50
,1855,30
,7618,100
,9072,95
,7921,90
,8438,70
,4486,50
,4493,30
"1PSD",35215,100
,7349,95
,7524,90
,7006,70
,5858,50
,5510,30
"1PS9",75915,100
,35525,95
,66171,90
,35360,70
,48922,50
,10554,30
"7ACP",714,100
,439,95
,471,90
,488,70
,491,50
,518,30
"1Q4S",17200,100
,3487,95
,3410,90
,3410,70
,3322,50
,3159,30
"7AD9",31479,100
,22292,95
,29066,90
,29415,70
,26146,50
,21702,30
,102,100
,130,95
,91,90
,62,70
,74,50
,75,30

"1Q4G",1401,100
,1352,95
,1359,90
,1398,70
,450,50
,484,30
"3VZ3",74581,100
,9211,95
,8845,90
,8544,70
,7985,50
,151,30
"3W8Z",4066,100
,2911,95
,2972,90
,3019,70
,2942,50
,2438,30
"3W8X",4066,100
,2911,95
,2972,90
,3019,70
,2942,50
,2438,30
"3W8W",4066,100
,2911,95
,2972,90
,3019,70
,2942,50
,2438,30
"3W9C",37067,100
,280,95
,305,90
,323,70
,331,50
,337,30
,9075,100
,2345,95
,2269,90
,2369,70
,2392,50
,1422,30
"1PQU",70331,100
,3853,95
,4088,90
,3012,70
,1729,50
,1753,30
"1PR9",11880,100
,15253,95
,12260,90
,12708,70
,9805,50
,12,30
"3VXJ",8797,100
,7487,95
,6714,90
,6740,70
,2371,50
,1906,30
"1PS0",19453,100
,15646,95
,18726,90
,14248,70
,17009,50
,1861,30
"3VXI",8797,100
,7487,95
,6714,90
,6740,70
,2371,50
,1906,30
"1Q3S",59329,100
,13275,95
,14302,90
,13034,70
,910,50
,214,30
"7ABW",76023,100
,43239,95
,38340,90
,36815,70
,35544,50
,29532,30
"1PRH",90507,100
,1352,95
,1359,90
,1398,70
,450,50
,484,30
"7ABR",17262,100
,11005,95
,8065,90
,8237,70
,5687,50
,2852,30

"4YYZ",13798,100
,1040,95
,1064,90
,912,70
,923,50
,946,30
"1Q1R",24139,100
,17038,95
,15446,90
,17271,70
,16838,50
,1530,30
"3W8D",4415,100
,5059,95
,5680,90
,3189,70
,2298,50
,12,30
"4YZD",2051,100
,2138,95
,1968,90
,1927,70
,1931,50
,1976,30
"1Q1W",24139,100
,17038,95
,15446,90
,17271,70
,16838,50
,1530,30
"1Q2O",5925,100
,180,95
,190,90
,217,70
,35,50
,54,30
"3W8F",4415,100
,5059,95
,5680,90
,3189,70
,2298,50
,12,30
"3VWE",5536,100
,4970,95
,5040,90
,4566,70
,3331,50
,3314,30
"3W8E",4415,100
,5059,95
,5680,90
,3189,70
,2298,50
,12,30
"1Q2C",4495,100
,5510,95
,5731,90
,4989,70
,2937,50
,2849,30
,4473,100
,5011,95
,5053,90
,4798,70
,4427,50
,4509,30
"7AAW",48720,100
,43727,95
,35114,90
,21640,70
,4436,50
,874,30
"1Q2D",4495,100
,5510,95
,5731,90
,4989,70
,2937,50
,2849,30
,72545,100
,78749,95
,36915,90
,45325,70
,40460,50
,41413,30
"3VX3",9916,100
,11509,95
,9667,90
,10724,70
,8826,50
,8918,30
"7AAU",21322,100
,19470,95
,15971,90
,4768,70
,330,50
,350,30
"4YZR",103782,100
,66887,95
,70048,90
,38654,70
,40895,50
,80,30
"3W6Z",79946,100
,12732,95
,11944,90
,14025,70
,11326,50
,1473,30
"3W6U",17427,100
,12732,95
,11944,90
,14025,70
,11326,50
,1473,30
"3VVC",47214,100
,13048,95
,12141,90
,13047,70
,9723,50
,3789,30
"3VVB",18185,100
,13048,95
,12141,90
,13047,70
,9723,50
,3789,30
"1Q13",34087,100
,23299,95
,26389,90
,481,70
,398,50
,121,30
"1Q16",5860,100
,4533,95
,4260,90
,4197,70
,4173,50
,4118,30
,4326,100
,4242,95
,4252,90
,4256,70
,4162,50
,4089,30
,6834,100
,4980,95
,4697,90
,4581,70
,4585,50
,4480,30
"1POW",14096,100
,3822,95
,4185,90
,3939,70
,3757,50
,2930,30
"1POX",78008,100
,3822,95
,4185,90
,3939,70
,3757,50
,2930,30
"1PP9",1038,100
,867,95
,782,90
,606,70
,585,50
,603,30
,696,100
,744,95
,747,90
,616,70
,604,50
,629,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1020,100
,923,95
,904,90
,742,70
,577,50
,468,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,1429,100
,843,95
,803,90
,615,70
,603,50
,628,30
,829,100
,844,95
,804,90
,824,70
,619,50
,643,30
,1662,100
,1281,95
,838,90
,914,70
,908,50
,939,30
,1823,100
,2137,95
,2108,90
,1815,70
,1688,50
,1686,30
"1PPJ",1038,100
,867,95
,782,90
,606,70
,585,50
,603,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,1429,100
,843,95
,803,90
,615,70
,603,50
,628,30
,829,100
,844,95
,804,90
,824,70
,619,50
,643,30
,1662,100
,1281,95
,838,90
,914,70
,908,50
,939,30
,60413,100
,2137,95
,2108,90
,1815,70
,1688,50
,1686,30
,696,100
,744,95
,747,90
,616,70
,604,50
,629,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1020,100
,923,95
,904,90
,742,70
,577,50
,468,30
"1PQ2",10425,100
,10613,95
,9883,90
,2095,70
,495,50
,351,30
"1Q1F",1834,100
,1057,95
,1030,90
,1100,70
,1123,50
,1137,30
"4Z8X",40030,100
,14262,95
,14221,90
,11462,70
,5315,50
,3958,30
"3W5V",35765,100
,14965,95
,14723,90
,2133,70
,1247,50
,647,30
,93008,100
,8855,95
,9183,90
,822,70
,709,50
,728,30
"3W5U",35765,100
,14965,95
,14723,90
,2133,70
,1247,50
,647,30
,56843,100
,8855,95
,9183,90
,822,70
,709,50
,728,30
"3VU3",9442,100
,902,95
,946,90
,1009,70
,993,50
,988,30
,7069,100
,8878,95
,9222,90
,7982,70
,6710,50
,6210,30
"1PO5",83563,100
,2183,95
,2192,90
,1319,70
,495,50
,351,30
"3VUF",27943,100
,24715,95
,28209,90
,26469,70
,27086,50
,3604,30
"4YXD",1587,100
,1889,95
,1170,90
,945,70
,956,50
,513,30
,1940,100
,1990,95
,2042,90
,1313,70
,970,50
,998,30
,26176,100
,25991,95
,28443,90
,29177,70
,27055,50
,17261,30
,26177,100
,25992,95
,28444,90
,29178,70
,27056,50
,17262,30
"4Z9D",104577,100
,78855,95
,73719,90
,49826,70
,51976,50
,7676,30
"4Z9R",36449,100
,33460,95
,33801,90
,17248,70
,15733,50
,13716,30
"1Q0B",709,100
,649,95
,695,90
,788,70
,646,50
,266,30
"4Z9M",47843,100
,57484,95
,25430,90
,19322,70
,2123,50
,1071,30
"4YVX",1400,100
,819,95
,877,90
,481,70
,398,50
,121,30
"3W4U",38665,100
,35108,95
,22438,90
,25322,70
,10,50
,14,30
,4556,100
,115,95
,120,90
,31,70
,10,50
,14,30
"4YVV",1400,100
,819,95
,877,90
,481,70
,398,50
,121,30
"1PN0",106078,100
,30337,95
,30339,90
,27447,70
,24698,50
,11248,30
"3W4Y",99707,100
,62547,95
,67156,90
,58489,70
,44073,50
,34204,30
"4YWJ",90890,100
,64845,95
,59558,90
,42260,70
,3244,50
,2881,30
"3W5H",4754,100
,5110,95
,4879,90
,3495,70
,3625,50
,2577,30
"3VTE",100924,100
,56133,95
,46681,90
,34570,70
,51770,50
,1946,30
"1PNO",7618,100
,9072,95
,7921,90
,8438,70
,4486,50
,4493,30
"4YWO",45180,100
,41940,95
,57548,90
,53104,70
,39738,50
,299,30
"3VTK",7551,100
,1225,95
,1274,90
,1370,70
,1356,50
,1392,30
"3VTJ",43576,100
,7407,95
,7124,90
,6520,70
,6545,50
,2600,30
"4YUU",60246,100
,42812,95
,3246,90
,430,70
,417,50
,442,30
,60255,100
,42821,95
,44253,90
,883,70
,439,50
,462,30
,60256,100
,42822,95
,44254,90
,444,70
,428,50
,456,30
,60257,100
,42823,95
,44255,90
,39692,70
,38473,50
,37338,30
,60258,100
,42824,95
,44256,90
,39693,70
,38474,50
,20387,30
,60259,100
,42825,95
,44257,90
,3088,70
,429,50
,457,30
,60260,100
,42826,95
,44258,90
,39694,70
,38475,50
,37339,30
,60261,100
,42827,95
,44259,90
,39695,70
,38476,50
,1525,30
,60262,100
