Identifier,Polymer EntityData,,
Entry ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"7NJS",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"6KGO",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
"6KGP",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
"7NJR",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"6KGM",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
,1880,100
,2324,95
,2364,90
,2361,70
,2336,50
,2340,30
"7NJM",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"6KGN",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
,1880,100
,2324,95
,2364,90
,2361,70
,2336,50
,2340,30
"7NJL",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"7NJO",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"6KGK",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
,1880,100
,2324,95
,2364,90
,2361,70
,2336,50
,2340,30
"6KGL",666,100
,729,95
,903,90
,879,70
,875,50
,911,30
,1880,100
,2324,95
,2364,90
,2361,70
,2336,50
,2340,30
"7NJN",1321,100
,1552,95
,1587,90
,1591,70
,539,50
,569,30
,1683,100
,2097,95
,2119,90
,2070,70
,238,50
,260,30
,1476,100
,1845,95
,1863,90
,1849,70
,1837,50
,250,30
,1612,100
,2004,95
,2032,90
,1949,70
,1944,50
,1947,30
,1254,100
,1348,95
,1391,90
,1437,70
,1423,50
,1481,30
,1420,100
,1773,95
,1795,90
,1783,70
,1776,50
,835,30
,1265,100
,1530,95
,1553,90
,1605,70
,1604,50
,1646,30
,1253,100
,1553,95
,1588,90
,1592,70
,1572,50
,1636,30
"6KEV",15459,100
,17618,95
,15483,90
,11959,70
,4847,50
,5085,30
"5HBR",4244,100
,5212,95
,5187,90
,5215,70
,5099,50
,4238,30
,4245,100
,5213,95
,5188,90
,5216,70
,4569,50
,4444,30
"7NI3",1262,100
,1523,95
,1558,90
,1611,70
,1575,50
,1640,30
,1263,100
,1524,95
,1559,90
,1612,70
,1576,50
,1641,30
"6KEZ",12775,100
,13854,95
,14437,90
,2981,70
,236,50
,257,30
,10955,100
