Identifier,Polymer EntityData,,
Entry ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,35,70
,10,50
,14,30
,14280,100
,3674,95
,2505,90
,31,70
,10,50
,14,30
"5WK9",39256,100
,280,95
,305,90
,323,70
,331,50
,337,30
"6ZMY",11920,100
,13440,95
,3748,90
,35,70
,10,50
,14,30
,14280,100
,3674,95
,2505,90
,31,70
,10,50
,14,30
"6ZN7",24292,100
,27879,95
,23705,90
,22882,70
,26017,50
,5422,30
"5WK7",39256,100
,280,95
,305,90
,323,70
,331,50
,337,30
"3QDQ",23839,100
,22165,95
,31329,90
,26198,70
,12388,50
,3425,30
"3QE2",96974,100
,9945,95
,1624,90
,1627,70
,1605,50
,1322,30
"5WKC",3124,100
,3654,95
,3691,90
,2075,70
,1957,50
,1963,30
,3124,100
,3654,95
,3691,90
,2075,70
,1957,50
,1963,30
"6ZLP",3425,100
,2458,95
,2258,90
,2343,70
,2022,50
,2069,30
"6ZLK",9807,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"6ZLL",9807,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"6ZLJ",101974,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"3QCP",70603,100
,33049,95
,29677,90
,23437,70
,20854,50
,19279,30
"5WJ1",3137,100
,2121,95
,2199,90
,2231,70
,2163,50
,2006,30
"3QD9",59085,100
,33049,95
,29677,90
,23437,70
,20854,50
,19279,30
"2NAD",11187,100
,6438,95
,5433,90
,2542,70
,2499,50
,2516,30
"5WHS",61907,100
,35078,95
,33777,90
,29482,70
,460,50
,492,30
"6ZL6",9807,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"5WHQ",104760,100
,35078,95
,33777,90
,29482,70
,460,50
,492,30
"5WHR",2491,100
,602,95
,627,90
,697,70
,696,50
,713,30
"3QC9",76941,100
,3193,95
,3273,90
,3201,70
,3082,50
,2731,30
"5WHY",29263,100
,34910,95
,32621,90
,24592,70
,23382,50
,19614,30
"3QBW",11029,100
,14534,95
,12581,90
,14132,70
,12073,50
,9274,30
"5WHX",24709,100
,15211,95
,13115,90
,13071,70
,13137,50
,10869,30
"5WIE",2690,100
,1984,95
,1981,90
,1991,70
,2029,50
,1282,30
,57214,100
,4435,95
,3590,90
,3742,70
,3101,50
,3118,30
"6ZLD",9807,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"6ZLA",9807,100
,8912,95
,8270,90
,7589,70
,7144,50
,578,30
"6ZLB",3425,100
,2458,95
,2258,90
,2343,70
,2022,50
,2069,30
"1JZK",37468,100
,603,95
,626,90
,698,70
,641,50
,664,30
"1JZL",27424,100
,603,95
,626,90
,698,70
,641,50
,664,30
"1JZM",27424,100
,603,95
,626,90
,698,70
,641,50
,664,30
"6ZJI",15144,100
,4095,95
,4195,90
,3820,70
,460,50
,492,30
"5WGG",29263,100
,34910,95
,32621,90
,24592,70
,23382,50
,19614,30
,64654,100
,78180,95
,63901,90
,49029,70
,41734,50
,30511,30
"5WGT",30994,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGU",57347,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"6ZK7",96836,100
,38746,95
,50219,90
,37690,70
,47067,50
,32498,30
"5WGR",20066,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGS",52286,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGZ",20066,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"3QB9",14116,100
,13909,95
,14236,90
,9257,70
,5040,50
,541,30
"3QB8",72866,100
,56785,95
,54905,90
,42153,70
,31585,50
,40162,30
"5WGX",30994,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGY",24235,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGV",24235,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"5WGW",20066,100
,5534,95
,5561,90
,5487,70
,5326,50
,4752,30
"3QBD",26768,100
,27252,95
,29720,90
,26997,70
,22823,50
,5679,30
"5WED",8763,100
,7621,95
,7101,90
,6414,70
,6180,50
,4760,30
"6ZI2",5730,100
,4658,95
,4715,90
,4514,70
,4497,50
,80,30
"6ZI3",5730,100
,4658,95
,4715,90
,4514,70
,4497,50
,80,30
"6ZHZ",5730,100
,4658,95
,4715,90
,4514,70
,4497,50
,80,30
"6ZI7",5730,100
,4658,95
,4715,90
,4514,70
,4497,50
,80,30
"1JY7",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"5WDJ",1262,100
,1523,95
,1558,90
,1611,70
,1575,50
,1640,30
,1263,100
,1524,95
,1559,90
,1612,70
,1576,50
,1641,30
"5WDH",103031,100
,57209,95
,54106,90
,51263,70
,47326,50
,266,30
"1JWJ",60228,100
,1068,95
,1101,90
,1045,70
,35,50
,54,30
"5WDE",57426,100
,71976,95
,53061,90
,38348,70
,47295,50
,266,30
"1JWK",74878,100
,1068,95
,1101,90
,1045,70
,35,50
,54,30
"1JWN",37468,100
,603,95
,626,90
,698,70
,641,50
,664,30
"1K8C",14726,100
,5956,95
,5780,90
,4599,70
,3682,50
,3733,30
"1JWY",35949,100
,28887,95
,24474,90
,18427,70
,17351,50
,11872,30
"6ZH7",56527,100
,5716,95
,5410,90
,5345,70
,5339,50
,2149,30
"1JX2",35949,100
,28887,95
,24474,90
,18427,70
,17351,50
,11872,30
"2MYA",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"2MYB",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"2MYC",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"2MYD",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"2MYE",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1JW8",1378,100
,93,95
,16,90
,23,70
,48,50
,68,30
"6ZFU",15382,100
,867,95
,782,90
,606,70
,585,50
,603,30
,696,100
,744,95
,747,90
,616,70
,604,50
,629,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1020,100
,923,95
,904,90
,742,70
,577,50
,468,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,18385,100
,843,95
,803,90
,615,70
,603,50
,628,30
,829,100
,844,95
,804,90
,824,70
,619,50
,643,30
,7448,100
,5652,95
,5173,90
,6064,70
,5819,50
,4382,30
,7617,100
,8421,95
,8006,90
,8029,70
,8063,50
,7640,30
"6ZFS",15382,100
,867,95
,782,90
,606,70
,585,50
,603,30
,696,100
,744,95
,747,90
,616,70
,604,50
,629,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1020,100
,923,95
,904,90
,742,70
,577,50
,468,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,18385,100
,843,95
,803,90
,615,70
,603,50
,628,30
,829,100
,844,95
,804,90
,824,70
,619,50
,643,30
,7448,100
,5652,95
,5173,90
,6064,70
,5819,50
,4382,30
,7617,100
,8421,95
,8006,90
,8029,70
,8063,50
,7640,30
"6ZFT",72729,100
,867,95
,782,90
,606,70
,585,50
,603,30
,696,100
,744,95
,747,90
,616,70
,604,50
,629,30
,895,100
,836,95
,770,90
,594,70
,576,50
,591,30
,828,100
,1043,95
,893,90
,608,70
,437,50
,396,30
,1020,100
,923,95
,904,90
,742,70
,577,50
,468,30
,1049,100
,958,95
,865,90
,711,70
,560,50
,576,30
,18385,100
,843,95
,803,90
,615,70
,603,50
,628,30
,829,100
,844,95
,804,90
,824,70
,619,50
,643,30
,7448,100
,5652,95
,5173,90
,6064,70
,5819,50
,4382,30
,7617,100
,8421,95
,8006,90
,8029,70
,8063,50
,7640,30
"5WBG",3589,100
,3559,95
,3636,90
,1319,70
,495,50
,351,30
"5WBE",21125,100
,1352,95
,1359,90
,1398,70
,450,50
,484,30
"5WBV",20014,100
,15023,95
,14638,90
,10914,70
,7775,50
,7747,30
"1K6X",6580,100
,6279,95
,6570,90
,5801,70
,5420,50
,5557,30
"5WC2",99905,100
,8118,95
,8034,90
,8129,70
,7490,50
,7482,30
"3PZC",5614,100
,4072,95
,4097,90
,4075,70
,3963,50
,3694,30
"6ZDE",5323,100
,1376,95
,1427,90
,1475,70
,1480,50
,12,30
"3PZB",2079,100
,2515,95
,2531,90
,2600,70
,2618,50
,1868,30
"1JTB",9060,100
,9772,95
,9582,90
,5960,70
,1116,50
,1143,30
"6ZDI",5323,100
,1376,95
,1427,90
,1475,70
,1480,50
,12,30
"3PZR",9053,100
,11262,95
,9347,90
,9854,70
,1729,50
,1753,30
"1JU9",87338,100
,432,95
,465,90
,419,70
,330,50
,350,30
"2N91",63547,100
,3100,95
,3069,90
,2949,70
,1814,50
,1821,30
"1JU2",17678,100
,16738,95
,20163,90
,4392,70
,4050,50
,4115,30
"1JSC",3124,100
,3654,95
,3691,90
,2075,70
,1957,50
,1963,30
"1JRZ",94379,100
,3165,95
,3255,90
,3079,70
,2511,50
,2470,30
"3PYG",10618,100
,14662,95
,13310,90
,7349,70
,6732,50
,6183,30
"3PYM",32774,100
,24123,95
,31379,90
,11229,70
,236,50
,257,30
"1K4M",26255,100
,13500,95
,13593,90
,13189,70
,11262,50
,9749,30
"3PYX",2079,100
,2515,95
,2531,90
,2600,70
,2618,50
,1868,30
"1K4Q",1872,100
,1764,95
,1763,90
,1823,70
,1179,50
,299,30
"1K3C",4310,100
,2119,95
,2244,90
,2043,70
,1874,50
,1639,30
"3Q9A",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"1K3D",4310,100
,2119,95
,2244,90
,2043,70
,1874,50
,1639,30
"1JRA",34851,100
,28094,95
,32988,90
,21714,70
,18324,50
,20230,30
"3PY4",645,100
,446,95
,475,90
,498,70
,489,50
,516,30
"3Q9O",39731,100
,23116,95
,22521,90
,22981,70
,26102,50
,9149,30
"3PXN",79108,100
,13163,95
,13441,90
,13545,70
,13207,50
,9619,30
"3Q9N",100762,100
,15582,95
,15585,90
,8481,70
,7272,50
,4992,30
,36482,100
,27871,95
,21879,90
,264,70
,277,50
,296,30
"1JRX",90969,100
,3165,95
,3255,90
,3079,70
,2511,50
,2470,30
"1JRY",99178,100
,3165,95
,3255,90
,3079,70
,2511,50
,2470,30
"3PXX",43797,100
,48693,95
,53575,90
,36447,70
,29839,50
,12,30
"1JRO",24844,100
,8530,95
,8434,90
,7452,70
,8408,50
,7560,30
,10162,100
,8531,95
,8435,90
,7453,70
,8409,50
,2743,30
"3Q9U",95894,100
,15582,95
,15585,90
,8481,70
,7272,50
,4992,30
,36482,100
,27871,95
,21879,90
,264,70
,277,50
,296,30
"1JRP",24844,100
,8530,95
,8434,90
,7452,70
,8408,50
,7560,30
,10162,100
,8531,95
,8435,90
,7453,70
,8409,50
,2743,30
"3PVZ",51084,100
,71081,95
,59926,90
,36526,70
,40073,50
,27715,30
"1JPZ",701,100
,289,95
,307,90
,332,70
,338,50
,358,30
"1K2R",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"1K2S",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"1K2T",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"1K2U",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"1JR8",34851,100
,28094,95
,32988,90
,21714,70
,18324,50
,20230,30
"1JQI",62294,100
,51810,95
,27500,90
,27442,70
,5902,50
,595,30
"3Q8Y",7152,100
,8442,95
,9234,90
,7475,70
,361,50
,385,30
"3Q99",107,100
,41,95
,44,90
,55,70
,35,50
,54,30
"3Q8U",7152,100
,8442,95
,9234,90
,7475,70
,361,50
,385,30
"1K2O",1447,100
,280,95
,305,90
,323,70
,331,50
,337,30
"1JPB",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1JP8",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1JP9",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1K0Y",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,139,100
,115,95
,120,90
,31,70
,10,50
,14,30
"3Q7D",1244,100
,818,95
,879,90
,841,70
,450,50
,484,30
"3PVC",40160,100
,26662,95
,26915,90
,25205,70
,10756,50
,10460,30
"1JQ5",16573,100
,18089,95
,15881,90
,17674,70
,6080,50
,4823,30
"3PVY",7641,100
,7107,95
,6441,90
,5814,70
,6053,50
,5564,30
,6358,100
,6084,95
,6440,90
,5130,70
,5329,50
,4951,30
"3Q87",86276,100
,73754,95
,54566,90
,60374,70
,31500,50
,41878,30
,86277,100
,73755,95
,54567,90
,60375,70
,31501,50
,41879,30
"1K1K",100,100
,117,95
,122,90
,35,70
,10,50
,14,30
,3723,100
,115,95
,120,90
,31,70
,10,50
,14,30
"1JOA",17209,100
,6485,95
,6436,90
,5809,70
,5500,50
,1955,30
"3PTZ",4512,100
,2534,95
,2529,90
,2688,70
,2291,50
,1628,30
"1JNZ",35559,100
,7865,95
,7927,90
,7924,70
,6322,50
,6120,30
,7097,100
,7866,95
,7928,90
,7925,70
,7413,50
,7124,30
"3Q6J",10370,100
,7446,95
,7397,90
,7055,70
,6579,50
,6302,30
"1JP6",316,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1K0U",12766,100
,2414,95
,2442,90
,2273,70
,831,50
,675,30
"3Q6I",11814,100
,8396,95
,8471,90
,6227,70
,6057,50
,4520,30
"3PUX",428,100
,242,95
,196,90
,138,70
,152,50
,157,30
,3277,100
,4013,95
,4042,90
,3803,70
,3964,50
,3787,30
,3342,100
,4128,95
,3965,90
,3795,70
,3835,50
,2833,30
,2526,100
,2673,95
,2726,90
,2784,70
,2027,50
,1219,30
"3PUW",428,100
,242,95
,196,90
,138,70
,152,50
,157,30
,3277,100
,4013,95
,4042,90
,3803,70
,3964,50
,3787,30
,3342,100
,4128,95
,3965,90
,3795,70
,3835,50
,2833,30
,2526,100
,2673,95
,2726,90
,2784,70
,2027,50
,1219,30
"3PUV",428,100
,242,95
,196,90
,138,70
,152,50
,157,30
,3277,100
,4013,95
,4042,90
,3803,70
,3964,50
,3787,30
,3342,100
,4128,95
,3965,90
,3795,70
,3835,50
,2833,30
,2526,100
,2673,95
,2726,90
,2784,70
,2027,50
,1219,30
"1K0I",14803,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"1K0J",14803,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"1K0L",14803,100
,1176,95
,1218,90
,1249,70
,1229,50
,1262,30
"3PSX",106817,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5VYZ",36907,100
,15663,95
,20270,90
,15534,70
,3626,50
,2830,30
"3PT8",3924,100
,4780,95
,4824,90
,4574,70
,3005,50
,3076,30
,66012,100
,10788,95
,11144,90
,10650,70
,3005,50
,3076,30
"5VZP",6391,100
,93,95
,16,90
,23,70
,48,50
,68,30
"5VZQ",21575,100
,93,95
,16,90
,23,70
,48,50
,68,30
"5VZN",1378,100
,93,95
,16,90
,23,70
,48,50
,68,30
"5VZO",5324,100
,93,95
,16,90
,23,70
,48,50
,68,30
"1JNR",35559,100
,7865,95
,7927,90
,7924,70
,6322,50
,6120,30
,7097,100
,7866,95
,7928,90
,7925,70
,7413,50
,7124,30
"3Q67",64211,100
,228,95
,237,90
,224,70
,251,50
,121,30
"3Q65",347,100
,228,95
,237,90
,224,70
,251,50
,121,30
"3PS9",98655,100
,29086,95
,31018,90
,22968,70
,10756,50
,10460,30
"1JM6",21465,100
,1129,95
,1211,90
,1198,70
,892,50
,933,30
"2N18",24157,100
,153,95
,158,90
,183,70
,219,50
,239,30
,24158,100
,405,95
,430,90
,429,70
,276,50
,270,30
,2524,100
,405,95
,430,90
,429,70
,276,50
,270,30
"5VZ0",75736,100
,15663,95
,20270,90
,15534,70
,3626,50
,2830,30
"3PT7",3924,100
,4780,95
,4824,90
,4574,70
,3005,50
,3076,30
,68238,100
,10788,95
,11144,90
,10650,70
,3005,50
,3076,30
"1JME",56918,100
,289,95
,307,90
,332,70
,338,50
,358,30
"3PRC",921,100
,1106,95
,1169,90
,1253,70
,1272,50
,1186,30
,911,100
,1096,95
,1151,90
,1259,70
,264,50
,286,30
,952,100
,1112,95
,1162,90
,1278,70
,271,50
,293,30
,953,100
,1097,95
,1152,90
,1260,70
,1258,50
,295,30
"3Q3C",36115,100
,22633,95
,30098,90
,29580,70
,26361,50
,1473,30
"1JL6",12885,100
,13632,95
,5921,90
,5763,70
,5886,50
,5566,30
"1JL7",29897,100
,25864,95
,5921,90
,5763,70
,5886,50
,5566,30
"5VXC",14821,100
,16423,95
,16466,90
,16337,70
,15821,50
,3479,30
"1JLL",7525,100
,4316,95
,4312,90
,3767,70
,1418,50
,1443,30
,111653,100
,4317,95
,4313,90
,4435,70
,3609,50
,1544,30
"3Q3U",42976,100
,35747,95
,62446,90
,53192,70
,795,50
,621,30
"5VY8",5553,100
,5538,95
,5196,90
,5084,70
,1188,50
,1178,30
"5VW9",2910,100
,3215,95
,3250,90
,3181,70
,1247,50
,647,30
"5VW7",2910,100
,3215,95
,3250,90
,3181,70
,1247,50
,647,30
"5VW8",2910,100
,3215,95
,3250,90
,3181,70
,1247,50
,647,30
"3PQD",96206,100
,19312,95
,18268,90
,18968,70
,3318,50
,246,30
"3PQB",34058,100
,29204,95
,32682,90
,21450,70
,25739,50
,4045,30
"1JJU",23260,100
,30512,95
,30005,90
,20179,70
,19273,50
,11069,30
,23261,100
,30513,95
,30006,90
,20180,70
,19274,50
,11070,30
,23262,100
,30514,95
,30007,90
,20181,70
,11335,50
,9605,30
"5VWA",2910,100
,3215,95
,3250,90
,3181,70
,1247,50
,647,30
"5W8A",18106,100
,10156,95
,10420,90
,9407,70
,9700,50
,7325,30
"5VWB",2910,100
,3215,95
,3250,90
,3181,70
,1247,50
,647,30
"3PQF",36365,100
,19312,95
,18268,90
,18968,70
,3318,50
,246,30
"6YZH",86186,100
,70288,95
,194,90
,2858,70
,2796,50
,2797,30
,86187,100
,70289,95
,52380,90
,50969,70
,40328,50
,41850,30
"5VWU",5705,100
,1906,95
,1926,90
,1963,70
,1961,50
,1847,30
"5VWS",81935,100
,54119,95
,68336,90
,34268,70
,29135,50
,80,30
"5VWT",5705,100
,1906,95
,1926,90
,1963,70
,1961,50
,1847,30
"1JKF",4692,100
,5114,95
,5258,90
,5240,70
,4507,50
,4350,30
"1JKJ",7525,100
,4316,95
,4312,90
,3767,70
,1418,50
,1443,30
,4071,100
,4317,95
,4313,90
,4435,70
,3609,50
,1544,30
"5VUY",344,100
